ano,unidade,grupamento_norm,model,fold,sample,sample_segment,demanda_prevista,ano_matricula,nome_unidade,matriculas_ano_anterior,rede,capacity_concept,capacity_coverage,planning_gap,gap_positivo
2024,0724805,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,8.426920694266444,2023.0,EDI TRISTÃO DE ATHAYDE,0.0,publica,matriculas_ano_anterior_proxy,True,8.426920694266444,True
2024,0724806,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,24.705717069426008,2023.0,EDI PROFESSORA RUTH CARDOSO,47.0,publica,matriculas_ano_anterior_proxy,True,-22.294282930573992,False
2024,0724806,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,16.164088161537972,2023.0,EDI PROFESSORA RUTH CARDOSO,0.0,publica,matriculas_ano_anterior_proxy,True,16.164088161537972,True
2024,0724807,BERCARIO,conditional_logit_distance,oos_2024,oos,all,44.34991131309506,2023.0,EDI CARMEN MIRANDA,25.0,publica,matriculas_ano_anterior_proxy,True,19.349911313095063,True
2024,0724807,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,25.364211280981905,2023.0,EDI CARMEN MIRANDA,46.0,publica,matriculas_ano_anterior_proxy,True,-20.635788719018095,False
2024,0724807,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,15.025448042821072,2023.0,EDI CARMEN MIRANDA,0.0,publica,matriculas_ano_anterior_proxy,True,15.025448042821072,True
2024,0724808,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,47.68571070333607,2023.0,EDI AMOR,23.0,publica,matriculas_ano_anterior_proxy,True,24.68571070333607,True
2024,0724808,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,31.480262763581965,2023.0,EDI AMOR,0.0,publica,matriculas_ano_anterior_proxy,True,31.480262763581965,True
2024,0724809,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,25.121233871554256,2023.0,"EDI UGOCIONE JOSÉ DE MEDEIROS ""SEU UGO""",15.0,publica,matriculas_ano_anterior_proxy,True,10.121233871554256,True
2024,0724809,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,15.60033779355524,2023.0,"EDI UGOCIONE JOSÉ DE MEDEIROS ""SEU UGO""",0.0,publica,matriculas_ano_anterior_proxy,True,15.60033779355524,True
2024,0734601,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,55.63578593838673,2023.0,CM LUZES DO AMANHÃ,50.0,publica,matriculas_ano_anterior_proxy,True,5.635785938386732,True
2024,0734601,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,33.34540309383783,2023.0,CM LUZES DO AMANHÃ,0.0,publica,matriculas_ano_anterior_proxy,True,33.34540309383783,True
2024,0734602,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,55.44283328240181,2023.0,CM MARGARIDA GABINAL,44.0,publica,matriculas_ano_anterior_proxy,True,11.442833282401807,True
2024,0734602,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,33.63129966507479,2023.0,CM MARGARIDA GABINAL,0.0,publica,matriculas_ano_anterior_proxy,True,33.63129966507479,True
2024,0734603,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,61.60164615514566,2023.0,CM SEMPRE VIDA JOSUÉ,16.0,publica,matriculas_ano_anterior_proxy,True,45.60164615514566,True
2024,0734603,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,39.4041142111812,2023.0,CM SEMPRE VIDA JOSUÉ,0.0,publica,matriculas_ano_anterior_proxy,True,39.4041142111812,True
2024,0734801,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,55.307864238367706,2023.0,EDI JARDIM DO AMANHÃ,16.0,publica,matriculas_ano_anterior_proxy,True,39.307864238367706,True
2024,0734801,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,36.782653989477474,2023.0,EDI JARDIM DO AMANHÃ,0.0,publica,matriculas_ano_anterior_proxy,True,36.782653989477474,True
2024,0734802,BERCARIO,conditional_logit_distance,oos_2024,oos,all,115.83318004362596,2023.0,EDI SENHORA PERCILIANA PEREIRA DE ALVARENGA,25.0,publica,matriculas_ano_anterior_proxy,True,90.83318004362596,True
2024,0734802,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,59.44050095691413,2023.0,EDI SENHORA PERCILIANA PEREIRA DE ALVARENGA,26.0,publica,matriculas_ano_anterior_proxy,True,33.44050095691413,True
2024,0734802,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,35.21898573465273,2023.0,EDI SENHORA PERCILIANA PEREIRA DE ALVARENGA,0.0,publica,matriculas_ano_anterior_proxy,True,35.21898573465273,True
2024,0734803,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,68.72148242453932,2023.0,EDI ANA CAROLINA PACHECO DA SILVA,25.0,publica,matriculas_ano_anterior_proxy,True,43.72148242453932,True
2024,0734803,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,41.59216829838951,2023.0,EDI ANA CAROLINA PACHECO DA SILVA,0.0,publica,matriculas_ano_anterior_proxy,True,41.59216829838951,True
2024,0734804,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,92.61855148120888,2023.0,EDI MARIA BERALDA,25.0,publica,matriculas_ano_anterior_proxy,True,67.61855148120888,True
2024,0734804,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,50.19426593675698,2023.0,EDI MARIA BERALDA,0.0,publica,matriculas_ano_anterior_proxy,True,50.19426593675698,True
2024,0734805,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,76.58747127968157,2023.0,EDI MONSENHOR CORDIOLI,40.0,publica,matriculas_ano_anterior_proxy,True,36.587471279681566,True
2024,0734805,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,42.82118269262422,2023.0,EDI MONSENHOR CORDIOLI,0.0,publica,matriculas_ano_anterior_proxy,True,42.82118269262422,True
2024,08002,BERCARIO,conditional_logit_distance,oos_2024,oos,all,30.274885571058583,2023.0,CP CRECHE ESPÍRITA FRANCISCO DE ASSIS,8.0,parceira,matriculas_ano_anterior_proxy,True,22.274885571058583,True
2024,08002,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,17.075009511169355,2023.0,CP CRECHE ESPÍRITA FRANCISCO DE ASSIS,16.0,parceira,matriculas_ano_anterior_proxy,True,1.0750095111693554,True
2024,08002,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,10.778772897740945,2023.0,CP CRECHE ESPÍRITA FRANCISCO DE ASSIS,8.0,parceira,matriculas_ano_anterior_proxy,True,2.7787728977409447,True
2024,08003,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,46.4012877056492,2023.0,CP CRECHE CRIANÇA JABOUR,40.0,parceira,matriculas_ano_anterior_proxy,True,6.401287705649203,True
2024,08003,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,32.73127518470818,2023.0,CP CRECHE CRIANÇA JABOUR,39.0,parceira,matriculas_ano_anterior_proxy,True,-6.268724815291819,False
2024,08004,BERCARIO,conditional_logit_distance,oos_2024,oos,all,35.13843124858659,2023.0,CP CRECHE COMUNITÁRIA NINO,40.0,parceira,matriculas_ano_anterior_proxy,True,-4.861568751413408,False
2024,08004,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,21.642043473738585,2023.0,CP CRECHE COMUNITÁRIA NINO,29.0,parceira,matriculas_ano_anterior_proxy,True,-7.357956526261415,False
2024,08004,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,14.838900022342472,2023.0,CP CRECHE COMUNITÁRIA NINO,31.0,parceira,matriculas_ano_anterior_proxy,True,-16.16109997765753,False
2024,08005,BERCARIO,conditional_logit_distance,oos_2024,oos,all,48.52550943573841,2023.0,CP CRECHE E ESCOLA COMUNITÁRIA GENTE INOCENTE - REALENGO,43.0,parceira,matriculas_ano_anterior_proxy,True,5.525509435738407,True
2024,08005,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,26.523767331868072,2023.0,CP CRECHE E ESCOLA COMUNITÁRIA GENTE INOCENTE - REALENGO,44.0,parceira,matriculas_ano_anterior_proxy,True,-17.476232668131928,False
2024,08005,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,17.937229931662525,2023.0,CP CRECHE E ESCOLA COMUNITÁRIA GENTE INOCENTE - REALENGO,54.0,parceira,matriculas_ano_anterior_proxy,True,-36.06277006833747,False
2024,08006,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,24.160644985729245,2023.0,CP FUNDAÇÃO CASA DA JOANINHA - CRECHE,20.0,parceira,matriculas_ano_anterior_proxy,True,4.160644985729245,True
2024,08006,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,15.503271811758584,2023.0,CP FUNDAÇÃO CASA DA JOANINHA - CRECHE,30.0,parceira,matriculas_ano_anterior_proxy,True,-14.496728188241416,False
2024,08007,BERCARIO,conditional_logit_distance,oos_2024,oos,all,50.79700960513462,2023.0,CP CRECHE E ESCOLA COMUNITÁRIA GENTE INOCENTE - BANGU,70.0,parceira,matriculas_ano_anterior_proxy,True,-19.20299039486538,False
2024,08007,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,28.41841572461712,2023.0,CP CRECHE E ESCOLA COMUNITÁRIA GENTE INOCENTE - BANGU,70.0,parceira,matriculas_ano_anterior_proxy,True,-41.58158427538288,False
2024,08007,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,18.941604668265065,2023.0,CP CRECHE E ESCOLA COMUNITÁRIA GENTE INOCENTE - BANGU,70.0,parceira,matriculas_ano_anterior_proxy,True,-51.058395331734935,False
2024,08008,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,36.45585268074188,2023.0,CP ASSOCIAÇÃO DE MORADORES DO CONJUNTO PEDRO I E ADJACÊNCIAS,33.0,parceira,matriculas_ano_anterior_proxy,True,3.4558526807418772,True
2024,08009,BERCARIO,conditional_logit_distance,oos_2024,oos,all,86.80772925632623,2023.0,CP ASSOCIAÇÃO RECREATIVA PINGUINHO DE GENTE,33.0,parceira,matriculas_ano_anterior_proxy,True,53.807729256326226,True
2024,08009,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,60.37166119418151,2023.0,CP ASSOCIAÇÃO RECREATIVA PINGUINHO DE GENTE,29.0,parceira,matriculas_ano_anterior_proxy,True,31.371661194181513,True
2024,08009,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,42.00501138520105,2023.0,CP ASSOCIAÇÃO RECREATIVA PINGUINHO DE GENTE,36.0,parceira,matriculas_ano_anterior_proxy,True,6.005011385201051,True
2024,08010,BERCARIO,conditional_logit_distance,oos_2024,oos,all,58.94514976736456,2023.0,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL III,14.0,parceira,matriculas_ano_anterior_proxy,True,44.94514976736456,True
2024,08010,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,35.8322971888542,2023.0,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL III,18.0,parceira,matriculas_ano_anterior_proxy,True,17.8322971888542,True
2024,08010,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,23.124492595200607,2023.0,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL III,19.0,parceira,matriculas_ano_anterior_proxy,True,4.124492595200607,True
2024,08011,BERCARIO,conditional_logit_distance,oos_2024,oos,all,70.93086445794958,2023.0,CP ESPAÇO DE EDUCAÇÃO INFANTIL BATAN,61.0,parceira,matriculas_ano_anterior_proxy,True,9.930864457949582,True
2024,08011,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,50.63727374010677,2023.0,CP ESPAÇO DE EDUCAÇÃO INFANTIL BATAN,60.0,parceira,matriculas_ano_anterior_proxy,True,-9.362726259893229,False
2024,08011,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,35.651315065956375,2023.0,CP ESPAÇO DE EDUCAÇÃO INFANTIL BATAN,61.0,parceira,matriculas_ano_anterior_proxy,True,-25.348684934043625,False
2024,08013,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,37.29450229288279,2023.0,CP CENTRO EDUCACIONAL LUIZA,59.0,parceira,matriculas_ano_anterior_proxy,True,-21.70549770711721,False
2024,08013,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,24.1017366077374,2023.0,CP CENTRO EDUCACIONAL LUIZA,40.0,parceira,matriculas_ano_anterior_proxy,True,-15.8982633922626,False
2024,08014,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,35.93441577619319,2023.0,"CP DO.RA., A AVENTUREIRA",31.0,parceira,matriculas_ano_anterior_proxy,True,4.934415776193191,True
2024,08014,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,23.90894147962863,2023.0,"CP DO.RA., A AVENTUREIRA",36.0,parceira,matriculas_ano_anterior_proxy,True,-12.09105852037137,False
2024,08015,BERCARIO,conditional_logit_distance,oos_2024,oos,all,245.57299179473543,2023.0,CP CEM CRECHE ESCOLA MACHADO,52.0,parceira,matriculas_ano_anterior_proxy,True,193.57299179473543,True
2024,08015,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,154.9786952737999,2023.0,CP CEM CRECHE ESCOLA MACHADO,96.0,parceira,matriculas_ano_anterior_proxy,True,58.9786952737999,True
2024,08015,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,99.44082679902458,2023.0,CP CEM CRECHE ESCOLA MACHADO,103.0,parceira,matriculas_ano_anterior_proxy,True,-3.5591732009754224,False
2024,08016,BERCARIO,conditional_logit_distance,oos_2024,oos,all,128.01859498785169,2023.0,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL VI,60.0,parceira,matriculas_ano_anterior_proxy,True,68.01859498785169,True
2024,08016,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,79.7111680503146,2023.0,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL VI,93.0,parceira,matriculas_ano_anterior_proxy,True,-13.288831949685402,False
2024,08016,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,51.11291288469924,2023.0,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL VI,100.0,parceira,matriculas_ano_anterior_proxy,True,-48.88708711530076,False
2024,08017,BERCARIO,conditional_logit_distance,oos_2024,oos,all,134.02589509068886,2023.0,CP ASSOCIAÇÃO CRECHE ESPERANÇA - REALENGO,56.0,parceira,matriculas_ano_anterior_proxy,True,78.02589509068886,True
2024,08017,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,82.17174535011787,2023.0,CP ASSOCIAÇÃO CRECHE ESPERANÇA - REALENGO,94.0,parceira,matriculas_ano_anterior_proxy,True,-11.828254649882126,False
2024,08017,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,48.20889350422368,2023.0,CP ASSOCIAÇÃO CRECHE ESPERANÇA - REALENGO,45.0,parceira,matriculas_ano_anterior_proxy,True,3.2088935042236812,True
2024,08018,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,59.194940542247984,2023.0,CP CRECHE COMUNITÁRIA ESTRELINHA,27.0,parceira,matriculas_ano_anterior_proxy,True,32.194940542247984,True
2024,08018,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,39.95122216185672,2023.0,CP CRECHE COMUNITÁRIA ESTRELINHA,32.0,parceira,matriculas_ano_anterior_proxy,True,7.95122216185672,True
2024,08019,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,25.51214039549456,2023.0,CP ESCOLA COMUNITÁRIA JARDIM ARCO-ÍRIS - UNIDADE II,44.0,parceira,matriculas_ano_anterior_proxy,True,-18.48785960450544,False
2024,08019,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,16.23281104065296,2023.0,CP ESCOLA COMUNITÁRIA JARDIM ARCO-ÍRIS - UNIDADE II,71.0,parceira,matriculas_ano_anterior_proxy,True,-54.76718895934704,False
2024,08021,BERCARIO,conditional_logit_distance,oos_2024,oos,all,46.633357595242096,2023.0,CP ASSOCIAÇÃO RECREATIVA MUNDO MÁGICO DA TIA NATY,10.0,parceira,matriculas_ano_anterior_proxy,True,36.633357595242096,True
2024,08021,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,26.67094354205137,2023.0,CP ASSOCIAÇÃO RECREATIVA MUNDO MÁGICO DA TIA NATY,18.0,parceira,matriculas_ano_anterior_proxy,True,8.670943542051369,True
2024,08021,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,17.588454658253333,2023.0,CP ASSOCIAÇÃO RECREATIVA MUNDO MÁGICO DA TIA NATY,10.0,parceira,matriculas_ano_anterior_proxy,True,7.588454658253333,True
2024,08022,BERCARIO,conditional_logit_distance,oos_2024,oos,all,134.02589509068886,2023.0,CP ASSOCIAÇÃO CRECHE ESPERANÇA - MAGALHÃES BASTOS,86.0,parceira,matriculas_ano_anterior_proxy,True,48.02589509068886,True
2024,08022,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,82.17174535011787,2023.0,CP ASSOCIAÇÃO CRECHE ESPERANÇA - MAGALHÃES BASTOS,88.0,parceira,matriculas_ano_anterior_proxy,True,-5.828254649882126,False
2024,08022,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,48.20889350422368,2023.0,CP ASSOCIAÇÃO CRECHE ESPERANÇA - MAGALHÃES BASTOS,41.0,parceira,matriculas_ano_anterior_proxy,True,7.208893504223681,True
2024,08023,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,23.376374158537946,2023.0,CP CRECHE COMUNITÁRIA IRMÃ MARIA DE LOURDES,18.0,parceira,matriculas_ano_anterior_proxy,True,5.376374158537946,True
2024,08023,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,15.610482711138843,2023.0,CP CRECHE COMUNITÁRIA IRMÃ MARIA DE LOURDES,54.0,parceira,matriculas_ano_anterior_proxy,True,-38.38951728886116,False
2024,08024,BERCARIO,conditional_logit_distance,oos_2024,oos,all,245.57299179473543,2023.0,CP CEM CRECHE ESCOLA MACHADO - UNIDADE I,17.0,parceira,matriculas_ano_anterior_proxy,True,228.57299179473543,True
2024,08024,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,154.9786952737999,2023.0,CP CEM CRECHE ESCOLA MACHADO - UNIDADE I,44.0,parceira,matriculas_ano_anterior_proxy,True,110.9786952737999,True
2024,08024,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,99.44082679902458,2023.0,CP CEM CRECHE ESCOLA MACHADO - UNIDADE I,29.0,parceira,matriculas_ano_anterior_proxy,True,70.44082679902458,True
2024,08025,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,82.17174535011787,2023.0,CP ASSOCIAÇÃO RECREATIVA MONIZ BARRETO,30.0,parceira,matriculas_ano_anterior_proxy,True,52.171745350117874,True
2024,08025,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,48.20889350422368,2023.0,CP ASSOCIAÇÃO RECREATIVA MONIZ BARRETO,18.0,parceira,matriculas_ano_anterior_proxy,True,30.20889350422368,True
2024,08026,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,48.20889350422368,,,,,,False,,
2024,08027,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,15.075770338350551,,,,,,False,,
2024,08027,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,9.990717722244591,,,,,,False,,
2024,0817202,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,15.880839001039565,2023.0,CIEP AMILCAR CABRAL,50.0,publica,matriculas_ano_anterior_proxy,True,-34.11916099896044,False
2024,0817202,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,10.64356786854067,2023.0,CIEP AMILCAR CABRAL,0.0,publica,matriculas_ano_anterior_proxy,True,10.64356786854067,True
2024,0817504,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,70.43025705040652,2023.0,CIEP ANTONIO EVARISTO DE MORAES,0.0,publica,matriculas_ano_anterior_proxy,True,70.43025705040652,True
2024,0817504,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,49.34203506267061,2023.0,CIEP ANTONIO EVARISTO DE MORAES,25.0,publica,matriculas_ano_anterior_proxy,True,24.34203506267061,True
2024,0817505,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,48.010690752945656,2023.0,CIEP MARECHAL JULIO CAETANO HORTA BARBOSA,0.0,publica,matriculas_ano_anterior_proxy,True,48.010690752945656,True
2024,0817507,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,43.85870904541998,2023.0,CIEP MESTRE ANDRÉ,0.0,publica,matriculas_ano_anterior_proxy,True,43.85870904541998,True
2024,0817601,BERCARIO,conditional_logit_distance,oos_2024,oos,all,39.190688044257904,2023.0,CM JOSÉ FÉLIX,50.0,publica,matriculas_ano_anterior_proxy,True,-10.809311955742096,False
2024,0817601,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,26.376751748744034,2023.0,CM JOSÉ FÉLIX,25.0,publica,matriculas_ano_anterior_proxy,True,1.3767517487440344,True
2024,0817601,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,39.67293863521049,2023.0,CM JOSÉ FÉLIX,50.0,publica,matriculas_ano_anterior_proxy,True,-10.327061364789508,False
2024,0817602,BERCARIO,conditional_logit_distance,oos_2024,oos,all,30.45198683986403,2023.0,CM VILA PROGRESSO,41.0,publica,matriculas_ano_anterior_proxy,True,-10.54801316013597,False
2024,0817602,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,19.175434962452083,2023.0,CM VILA PROGRESSO,40.0,publica,matriculas_ano_anterior_proxy,True,-20.824565037547917,False
2024,0817602,MATERNAL II,conditional_logit_distance,oos_2024,oos,all,13.338528198424996,2023.0,CM VILA PROGRESSO,0.0,publica,matriculas_ano_anterior_proxy,True,13.338528198424996,True
2024,0817603,BERCARIO,conditional_logit_distance,oos_2024,oos,all,27.21923376822538,2023.0,CM DENTE DE LEITE,50.0,publica,matriculas_ano_anterior_proxy,True,-22.78076623177462,False
2024,0817603,MATERNAL I,conditional_logit_distance,oos_2024,oos,all,15.66001414635487,2023.0,CM DENTE DE LEITE,48.0,publica,matriculas_ano_anterior_proxy,True,-32.33998585364513,False
