ano,unidade,grupamento_norm,ano_matricula,nome_unidade,matriculas_ano_anterior,rede,capacity_concept
2026,0918003,MATERNAL I,2025,EM IVA GOMES RIBEIRO,0,publica,matriculas_ano_anterior_proxy
2026,0918003,MATERNAL II,2025,EM IVA GOMES RIBEIRO,0,publica,matriculas_ano_anterior_proxy
2026,0918004,BERCARIO,2025,EM ATENAS,0,publica,matriculas_ano_anterior_proxy
2026,0918004,MATERNAL I,2025,EM ATENAS,0,publica,matriculas_ano_anterior_proxy
2026,0918004,MATERNAL II,2025,EM ATENAS,0,publica,matriculas_ano_anterior_proxy
2026,0918005,BERCARIO,2025,EM LYCIO DE SOUZA CARVALHO,0,publica,matriculas_ano_anterior_proxy
2026,0918005,MATERNAL I,2025,EM LYCIO DE SOUZA CARVALHO,0,publica,matriculas_ano_anterior_proxy
2026,0918005,MATERNAL II,2025,EM LYCIO DE SOUZA CARVALHO,0,publica,matriculas_ano_anterior_proxy
2026,0918006,BERCARIO,2025,EM PROFESSOR AUGUSTO JOSÉ MACHADO,0,publica,matriculas_ano_anterior_proxy
2026,0918006,MATERNAL I,2025,EM PROFESSOR AUGUSTO JOSÉ MACHADO,0,publica,matriculas_ano_anterior_proxy
2026,0918006,MATERNAL II,2025,EM PROFESSOR AUGUSTO JOSÉ MACHADO,0,publica,matriculas_ano_anterior_proxy
2026,0918007,BERCARIO,2025,EM PRESIDENTE ANTÔNIO CARLOS,0,publica,matriculas_ano_anterior_proxy
2026,0918007,MATERNAL I,2025,EM PRESIDENTE ANTÔNIO CARLOS,0,publica,matriculas_ano_anterior_proxy
2026,0918007,MATERNAL II,2025,EM PRESIDENTE ANTÔNIO CARLOS,0,publica,matriculas_ano_anterior_proxy
2026,0918008,BERCARIO,2025,EM ALBERTO NEPOMUCENO,0,publica,matriculas_ano_anterior_proxy
2026,0918008,MATERNAL I,2025,EM ALBERTO NEPOMUCENO,0,publica,matriculas_ano_anterior_proxy
2026,0918008,MATERNAL II,2025,EM ALBERTO NEPOMUCENO,0,publica,matriculas_ano_anterior_proxy
2026,0918009,BERCARIO,2025,EM RÔMULO GALLEGOS,0,publica,matriculas_ano_anterior_proxy
2026,0918009,MATERNAL I,2025,EM RÔMULO GALLEGOS,0,publica,matriculas_ano_anterior_proxy
2026,0918009,MATERNAL II,2025,EM RÔMULO GALLEGOS,0,publica,matriculas_ano_anterior_proxy
2026,0918010,BERCARIO,2025,EM BARÃO DE SANTA MARGARIDA,0,publica,matriculas_ano_anterior_proxy
2026,0918010,MATERNAL I,2025,EM BARÃO DE SANTA MARGARIDA,0,publica,matriculas_ano_anterior_proxy
2026,0918010,MATERNAL II,2025,EM BARÃO DE SANTA MARGARIDA,0,publica,matriculas_ano_anterior_proxy
2026,0918011,BERCARIO,2025,EM PROFESSOR MANOEL MAURÍCIO,0,publica,matriculas_ano_anterior_proxy
2026,0918011,MATERNAL I,2025,EM PROFESSOR MANOEL MAURÍCIO,0,publica,matriculas_ano_anterior_proxy
2026,0918011,MATERNAL II,2025,EM PROFESSOR MANOEL MAURÍCIO,0,publica,matriculas_ano_anterior_proxy
2026,0918012,BERCARIO,2025,EM PROFESSORA MARIA LUIZA LIMA E SILVA,0,publica,matriculas_ano_anterior_proxy
2026,0918012,MATERNAL I,2025,EM PROFESSORA MARIA LUIZA LIMA E SILVA,0,publica,matriculas_ano_anterior_proxy
2026,0918012,MATERNAL II,2025,EM PROFESSORA MARIA LUIZA LIMA E SILVA,0,publica,matriculas_ano_anterior_proxy
2026,0918013,BERCARIO,2025,EM VENEZUELA,0,publica,matriculas_ano_anterior_proxy
2026,0918013,MATERNAL I,2025,EM VENEZUELA,0,publica,matriculas_ano_anterior_proxy
2026,0918013,MATERNAL II,2025,EM VENEZUELA,0,publica,matriculas_ano_anterior_proxy
2026,0918016,BERCARIO,2025,EM UBALDINA DIAS JACARÉ,0,publica,matriculas_ano_anterior_proxy
2026,0918016,MATERNAL I,2025,EM UBALDINA DIAS JACARÉ,0,publica,matriculas_ano_anterior_proxy
2026,0918016,MATERNAL II,2025,EM UBALDINA DIAS JACARÉ,0,publica,matriculas_ano_anterior_proxy
2026,0918017,BERCARIO,2025,EM ALFREDO CESÁRIO ALVIM,0,publica,matriculas_ano_anterior_proxy
2026,0918017,MATERNAL I,2025,EM ALFREDO CESÁRIO ALVIM,0,publica,matriculas_ano_anterior_proxy
2026,0918017,MATERNAL II,2025,EM ALFREDO CESÁRIO ALVIM,0,publica,matriculas_ano_anterior_proxy
2026,0918019,BERCARIO,2025,EM JOÃO PROENÇA,0,publica,matriculas_ano_anterior_proxy
2026,0918019,MATERNAL I,2025,EM JOÃO PROENÇA,0,publica,matriculas_ano_anterior_proxy
2026,0918019,MATERNAL II,2025,EM JOÃO PROENÇA,0,publica,matriculas_ano_anterior_proxy
2026,0918020,BERCARIO,2025,EM ROSARIA TROTTA,0,publica,matriculas_ano_anterior_proxy
2026,0918020,MATERNAL I,2025,EM ROSARIA TROTTA,0,publica,matriculas_ano_anterior_proxy
2026,0918020,MATERNAL II,2025,EM ROSARIA TROTTA,0,publica,matriculas_ano_anterior_proxy
2026,0918021,BERCARIO,2025,EM PROFESSOR FELIPE SANTIAGO,0,publica,matriculas_ano_anterior_proxy
2026,0918021,MATERNAL I,2025,EM PROFESSOR FELIPE SANTIAGO,0,publica,matriculas_ano_anterior_proxy
2026,0918021,MATERNAL II,2025,EM PROFESSOR FELIPE SANTIAGO,0,publica,matriculas_ano_anterior_proxy
2026,0918022,BERCARIO,2025,EM CASTRO ALVES,0,publica,matriculas_ano_anterior_proxy
2026,0918022,MATERNAL I,2025,EM CASTRO ALVES,0,publica,matriculas_ano_anterior_proxy
2026,0918022,MATERNAL II,2025,EM CASTRO ALVES,0,publica,matriculas_ano_anterior_proxy
2026,0918024,BERCARIO,2025,EM DOM MEINRADO,0,publica,matriculas_ano_anterior_proxy
2026,0918024,MATERNAL I,2025,EM DOM MEINRADO,0,publica,matriculas_ano_anterior_proxy
2026,0918024,MATERNAL II,2025,EM DOM MEINRADO,0,publica,matriculas_ano_anterior_proxy
2026,0918025,BERCARIO,2025,EM MIGUEL DE LARREINAGA,0,publica,matriculas_ano_anterior_proxy
2026,0918025,MATERNAL I,2025,EM MIGUEL DE LARREINAGA,0,publica,matriculas_ano_anterior_proxy
2026,0918025,MATERNAL II,2025,EM MIGUEL DE LARREINAGA,0,publica,matriculas_ano_anterior_proxy
2026,0918026,BERCARIO,2025,EM MAFALDA TEIXEIRA DE ALVARENGA,0,publica,matriculas_ano_anterior_proxy
2026,0918026,MATERNAL I,2025,EM MAFALDA TEIXEIRA DE ALVARENGA,0,publica,matriculas_ano_anterior_proxy
2026,0918026,MATERNAL II,2025,EM MAFALDA TEIXEIRA DE ALVARENGA,0,publica,matriculas_ano_anterior_proxy
2026,0918027,BERCARIO,2025,EM RUBENS DE FARIAS NEVES,0,publica,matriculas_ano_anterior_proxy
2026,0918027,MATERNAL I,2025,EM RUBENS DE FARIAS NEVES,0,publica,matriculas_ano_anterior_proxy
2026,0918027,MATERNAL II,2025,EM RUBENS DE FARIAS NEVES,0,publica,matriculas_ano_anterior_proxy
2026,0918028,BERCARIO,2025,EM ALMIRANTE SALDANHA DA GAMA,0,publica,matriculas_ano_anterior_proxy
2026,0918028,MATERNAL I,2025,EM ALMIRANTE SALDANHA DA GAMA,0,publica,matriculas_ano_anterior_proxy
2026,0918028,MATERNAL II,2025,EM ALMIRANTE SALDANHA DA GAMA,0,publica,matriculas_ano_anterior_proxy
2026,0918029,BERCARIO,2025,EM PRESIDENTE ARTHUR BERNARDES,0,publica,matriculas_ano_anterior_proxy
2026,0918029,MATERNAL I,2025,EM PRESIDENTE ARTHUR BERNARDES,0,publica,matriculas_ano_anterior_proxy
2026,0918029,MATERNAL II,2025,EM PRESIDENTE ARTHUR BERNARDES,0,publica,matriculas_ano_anterior_proxy
2026,0918030,BERCARIO,2025,EM RAYMUNDO CORRÊA,0,publica,matriculas_ano_anterior_proxy
2026,0918030,MATERNAL I,2025,EM RAYMUNDO CORRÊA,0,publica,matriculas_ano_anterior_proxy
2026,0918030,MATERNAL II,2025,EM RAYMUNDO CORRÊA,0,publica,matriculas_ano_anterior_proxy
2026,0918031,BERCARIO,2025,EM GEORGE WASHINGTON,0,publica,matriculas_ano_anterior_proxy
2026,0918031,MATERNAL I,2025,EM GEORGE WASHINGTON,0,publica,matriculas_ano_anterior_proxy
2026,0918031,MATERNAL II,2025,EM GEORGE WASHINGTON,0,publica,matriculas_ano_anterior_proxy
2026,0918032,BERCARIO,2025,EM DOUTOR NELCY NORONHA,0,publica,matriculas_ano_anterior_proxy
2026,0918032,MATERNAL I,2025,EM DOUTOR NELCY NORONHA,0,publica,matriculas_ano_anterior_proxy
2026,0918032,MATERNAL II,2025,EM DOUTOR NELCY NORONHA,0,publica,matriculas_ano_anterior_proxy
2026,0918033,BERCARIO,2025,EM PROFESSOR GILBERTO BENTO DA SILVA,0,publica,matriculas_ano_anterior_proxy
2026,0918033,MATERNAL I,2025,EM PROFESSOR GILBERTO BENTO DA SILVA,0,publica,matriculas_ano_anterior_proxy
2026,0918033,MATERNAL II,2025,EM PROFESSOR GILBERTO BENTO DA SILVA,0,publica,matriculas_ano_anterior_proxy
2026,0918034,BERCARIO,2025,EM JESUS SOARES PEREIRA,0,publica,matriculas_ano_anterior_proxy
2026,0918034,MATERNAL I,2025,EM JESUS SOARES PEREIRA,0,publica,matriculas_ano_anterior_proxy
2026,0918034,MATERNAL II,2025,EM JESUS SOARES PEREIRA,0,publica,matriculas_ano_anterior_proxy
2026,0918035,BERCARIO,2025,EM MANE GARRINCHA - ALEGRIA DO POVO,0,publica,matriculas_ano_anterior_proxy
2026,0918035,MATERNAL I,2025,EM MANE GARRINCHA - ALEGRIA DO POVO,0,publica,matriculas_ano_anterior_proxy
2026,0918035,MATERNAL II,2025,EM MANE GARRINCHA - ALEGRIA DO POVO,0,publica,matriculas_ano_anterior_proxy
2026,0918036,BERCARIO,2025,EM PROFESSOR PAULO SILVA,0,publica,matriculas_ano_anterior_proxy
2026,0918036,MATERNAL I,2025,EM PROFESSOR PAULO SILVA,0,publica,matriculas_ano_anterior_proxy
2026,0918036,MATERNAL II,2025,EM PROFESSOR PAULO SILVA,0,publica,matriculas_ano_anterior_proxy
2026,0918037,BERCARIO,2025,EM SANTA ISABEL,0,publica,matriculas_ano_anterior_proxy
2026,0918037,MATERNAL I,2025,EM SANTA ISABEL,0,publica,matriculas_ano_anterior_proxy
2026,0918037,MATERNAL II,2025,EM SANTA ISABEL,0,publica,matriculas_ano_anterior_proxy
2026,0918038,BERCARIO,2025,EM PUGILISTA VIRGULINO ISAIAS DE OLIVEIRA,0,publica,matriculas_ano_anterior_proxy
2026,0918038,MATERNAL I,2025,EM PUGILISTA VIRGULINO ISAIAS DE OLIVEIRA,0,publica,matriculas_ano_anterior_proxy
2026,0918038,MATERNAL II,2025,EM PUGILISTA VIRGULINO ISAIAS DE OLIVEIRA,0,publica,matriculas_ano_anterior_proxy
2026,0918039,BERCARIO,2025,EM SÃO CAMILO DE LELIS,0,publica,matriculas_ano_anterior_proxy
2026,0918039,MATERNAL I,2025,EM SÃO CAMILO DE LELIS,0,publica,matriculas_ano_anterior_proxy
2026,0918039,MATERNAL II,2025,EM SÃO CAMILO DE LELIS,0,publica,matriculas_ano_anterior_proxy
2026,0918040,BERCARIO,2025,EM PROFESSORA MARITA DE VASCONCELOS,0,publica,matriculas_ano_anterior_proxy
2026,0918040,MATERNAL I,2025,EM PROFESSORA MARITA DE VASCONCELOS,0,publica,matriculas_ano_anterior_proxy
2026,0918040,MATERNAL II,2025,EM PROFESSORA MARITA DE VASCONCELOS,0,publica,matriculas_ano_anterior_proxy
2026,0918041,BERCARIO,2025,EM ANTONIA VARGAS CUQUEJO,0,publica,matriculas_ano_anterior_proxy
2026,0918041,MATERNAL I,2025,EM ANTONIA VARGAS CUQUEJO,0,publica,matriculas_ano_anterior_proxy
2026,0918041,MATERNAL II,2025,EM ANTONIA VARGAS CUQUEJO,0,publica,matriculas_ano_anterior_proxy
2026,0918042,BERCARIO,2025,EM FERNANDO BARATA RIBEIRO,0,publica,matriculas_ano_anterior_proxy
2026,0918042,MATERNAL I,2025,EM FERNANDO BARATA RIBEIRO,0,publica,matriculas_ano_anterior_proxy
2026,0918042,MATERNAL II,2025,EM FERNANDO BARATA RIBEIRO,0,publica,matriculas_ano_anterior_proxy
2026,0918043,BERCARIO,2025,EM TENENTE GÓES MONTEIRO,0,publica,matriculas_ano_anterior_proxy
2026,0918043,MATERNAL I,2025,EM TENENTE GÓES MONTEIRO,0,publica,matriculas_ano_anterior_proxy
2026,0918043,MATERNAL II,2025,EM TENENTE GÓES MONTEIRO,0,publica,matriculas_ano_anterior_proxy
2026,0918044,BERCARIO,2025,EM ERNESTO NAZARETH,0,publica,matriculas_ano_anterior_proxy
2026,0918044,MATERNAL I,2025,EM ERNESTO NAZARETH,0,publica,matriculas_ano_anterior_proxy
2026,0918044,MATERNAL II,2025,EM ERNESTO NAZARETH,0,publica,matriculas_ano_anterior_proxy
2026,0918045,BERCARIO,2025,EM VISCONDE DO RIO BRANCO,0,publica,matriculas_ano_anterior_proxy
2026,0918045,MATERNAL I,2025,EM VISCONDE DO RIO BRANCO,0,publica,matriculas_ano_anterior_proxy
2026,0918045,MATERNAL II,2025,EM VISCONDE DO RIO BRANCO,0,publica,matriculas_ano_anterior_proxy
2026,0918046,BERCARIO,2025,EM SAMUEL WAINER,0,publica,matriculas_ano_anterior_proxy
2026,0918046,MATERNAL I,2025,EM SAMUEL WAINER,0,publica,matriculas_ano_anterior_proxy
2026,0918046,MATERNAL II,2025,EM SAMUEL WAINER,0,publica,matriculas_ano_anterior_proxy
2026,0918047,BERCARIO,2025,EM BELISÁRIO PENA,0,publica,matriculas_ano_anterior_proxy
2026,0918047,MATERNAL I,2025,EM BELISÁRIO PENA,0,publica,matriculas_ano_anterior_proxy
2026,0918047,MATERNAL II,2025,EM BELISÁRIO PENA,0,publica,matriculas_ano_anterior_proxy
2026,0918048,BERCARIO,2025,EM TEODORO SAMPAIO,0,publica,matriculas_ano_anterior_proxy
2026,0918048,MATERNAL I,2025,EM TEODORO SAMPAIO,0,publica,matriculas_ano_anterior_proxy
2026,0918048,MATERNAL II,2025,EM TEODORO SAMPAIO,0,publica,matriculas_ano_anterior_proxy
2026,0918049,BERCARIO,2025,EM RIO GRANDE DO NORTE,0,publica,matriculas_ano_anterior_proxy
2026,0918049,MATERNAL I,2025,EM RIO GRANDE DO NORTE,0,publica,matriculas_ano_anterior_proxy
2026,0918049,MATERNAL II,2025,EM RIO GRANDE DO NORTE,0,publica,matriculas_ano_anterior_proxy
2026,0918051,BERCARIO,2025,EM PROFESSOR FLORIANO DE BRITO,0,publica,matriculas_ano_anterior_proxy
2026,0918051,MATERNAL I,2025,EM PROFESSOR FLORIANO DE BRITO,0,publica,matriculas_ano_anterior_proxy
2026,0918051,MATERNAL II,2025,EM PROFESSOR FLORIANO DE BRITO,0,publica,matriculas_ano_anterior_proxy
2026,0918052,BERCARIO,2025,EM CASEMIRO DE ABREU,0,publica,matriculas_ano_anterior_proxy
2026,0918052,MATERNAL I,2025,EM CASEMIRO DE ABREU,0,publica,matriculas_ano_anterior_proxy
2026,0918052,MATERNAL II,2025,EM CASEMIRO DE ABREU,0,publica,matriculas_ano_anterior_proxy
2026,0918053,BERCARIO,2025,EM PROFESSOR MANUEL SAID ALI,0,publica,matriculas_ano_anterior_proxy
2026,0918053,MATERNAL I,2025,EM PROFESSOR MANUEL SAID ALI,0,publica,matriculas_ano_anterior_proxy
2026,0918053,MATERNAL II,2025,EM PROFESSOR MANUEL SAID ALI,0,publica,matriculas_ano_anterior_proxy
2026,0918054,BERCARIO,2025,EM BALTAZAR LISBOA,0,publica,matriculas_ano_anterior_proxy
2026,0918054,MATERNAL I,2025,EM BALTAZAR LISBOA,0,publica,matriculas_ano_anterior_proxy
2026,0918054,MATERNAL II,2025,EM BALTAZAR LISBOA,0,publica,matriculas_ano_anterior_proxy
2026,0918055,BERCARIO,2025,EM CHARLES PEGUY,0,publica,matriculas_ano_anterior_proxy
2026,0918055,MATERNAL I,2025,EM CHARLES PEGUY,0,publica,matriculas_ano_anterior_proxy
2026,0918055,MATERNAL II,2025,EM CHARLES PEGUY,0,publica,matriculas_ano_anterior_proxy
2026,0918056,BERCARIO,2025,EM AUGUSTO VASCONCELOS,0,publica,matriculas_ano_anterior_proxy
2026,0918056,MATERNAL I,2025,EM AUGUSTO VASCONCELOS,0,publica,matriculas_ano_anterior_proxy
2026,0918056,MATERNAL II,2025,EM AUGUSTO VASCONCELOS,0,publica,matriculas_ano_anterior_proxy
2026,0918057,BERCARIO,2025,EM TÓQUIO,0,publica,matriculas_ano_anterior_proxy
2026,0918057,MATERNAL I,2025,EM TÓQUIO,0,publica,matriculas_ano_anterior_proxy
2026,0918057,MATERNAL II,2025,EM TÓQUIO,0,publica,matriculas_ano_anterior_proxy
2026,0918058,BERCARIO,2025,EM ALMIRANTE FRONTIN,0,publica,matriculas_ano_anterior_proxy
2026,0918058,MATERNAL I,2025,EM ALMIRANTE FRONTIN,0,publica,matriculas_ano_anterior_proxy
2026,0918058,MATERNAL II,2025,EM ALMIRANTE FRONTIN,0,publica,matriculas_ano_anterior_proxy
2026,0918059,BERCARIO,2025,EM HALFELD,0,publica,matriculas_ano_anterior_proxy
2026,0918059,MATERNAL I,2025,EM HALFELD,0,publica,matriculas_ano_anterior_proxy
2026,0918059,MATERNAL II,2025,EM HALFELD,0,publica,matriculas_ano_anterior_proxy
2026,0918060,BERCARIO,2025,EM JORGE DE LIMA,0,publica,matriculas_ano_anterior_proxy
2026,0918060,MATERNAL I,2025,EM JORGE DE LIMA,0,publica,matriculas_ano_anterior_proxy
2026,0918060,MATERNAL II,2025,EM JORGE DE LIMA,0,publica,matriculas_ano_anterior_proxy
2026,0918061,BERCARIO,2025,EM AMAZONAS,0,publica,matriculas_ano_anterior_proxy
2026,0918061,MATERNAL I,2025,EM AMAZONAS,0,publica,matriculas_ano_anterior_proxy
2026,0918061,MATERNAL II,2025,EM AMAZONAS,0,publica,matriculas_ano_anterior_proxy
2026,0918062,BERCARIO,2025,EM LUIZ EDMUNDO,0,publica,matriculas_ano_anterior_proxy
2026,0918062,MATERNAL I,2025,EM LUIZ EDMUNDO,0,publica,matriculas_ano_anterior_proxy
2026,0918062,MATERNAL II,2025,EM LUIZ EDMUNDO,0,publica,matriculas_ano_anterior_proxy
2026,0918064,BERCARIO,2025,EM RAINHA VITORIA,0,publica,matriculas_ano_anterior_proxy
2026,0918064,MATERNAL I,2025,EM RAINHA VITORIA,0,publica,matriculas_ano_anterior_proxy
2026,0918064,MATERNAL II,2025,EM RAINHA VITORIA,0,publica,matriculas_ano_anterior_proxy
2026,0918065,BERCARIO,2025,EM FERNANDO COSTA,0,publica,matriculas_ano_anterior_proxy
2026,0918065,MATERNAL I,2025,EM FERNANDO COSTA,0,publica,matriculas_ano_anterior_proxy
2026,0918065,MATERNAL II,2025,EM FERNANDO COSTA,0,publica,matriculas_ano_anterior_proxy
2026,0918068,BERCARIO,2025,EM BENJAMIN FRANKLIN,0,publica,matriculas_ano_anterior_proxy
2026,0918068,MATERNAL I,2025,EM BENJAMIN FRANKLIN,0,publica,matriculas_ano_anterior_proxy
2026,0918068,MATERNAL II,2025,EM BENJAMIN FRANKLIN,0,publica,matriculas_ano_anterior_proxy
2026,0918069,BERCARIO,2025,EM PROFESSORA JUREMA PEÇANHA GIRAUD,0,publica,matriculas_ano_anterior_proxy
2026,0918069,MATERNAL I,2025,EM PROFESSORA JUREMA PEÇANHA GIRAUD,0,publica,matriculas_ano_anterior_proxy
2026,0918069,MATERNAL II,2025,EM PROFESSORA JUREMA PEÇANHA GIRAUD,0,publica,matriculas_ano_anterior_proxy
2026,0918070,BERCARIO,2025,EM VON MARTIUS,0,publica,matriculas_ano_anterior_proxy
2026,0918070,MATERNAL I,2025,EM VON MARTIUS,0,publica,matriculas_ano_anterior_proxy
2026,0918070,MATERNAL II,2025,EM VON MARTIUS,0,publica,matriculas_ano_anterior_proxy
2026,0918071,BERCARIO,2025,EM CHARLES DICKENS,0,publica,matriculas_ano_anterior_proxy
2026,0918071,MATERNAL I,2025,EM CHARLES DICKENS,0,publica,matriculas_ano_anterior_proxy
2026,0918071,MATERNAL II,2025,EM CHARLES DICKENS,0,publica,matriculas_ano_anterior_proxy
2026,0918072,BERCARIO,2025,EM GUANDU,0,publica,matriculas_ano_anterior_proxy
2026,0918072,MATERNAL I,2025,EM GUANDU,0,publica,matriculas_ano_anterior_proxy
2026,0918072,MATERNAL II,2025,EM GUANDU,0,publica,matriculas_ano_anterior_proxy
2026,0918073,BERCARIO,2025,EM MINISTRO ADAUTO LÚCIO CARDOSO,0,publica,matriculas_ano_anterior_proxy
2026,0918073,MATERNAL I,2025,EM MINISTRO ADAUTO LÚCIO CARDOSO,0,publica,matriculas_ano_anterior_proxy
2026,0918073,MATERNAL II,2025,EM MINISTRO ADAUTO LÚCIO CARDOSO,0,publica,matriculas_ano_anterior_proxy
2026,0918074,BERCARIO,2025,EM EMBAIXADOR ARAÚJO CASTRO,0,publica,matriculas_ano_anterior_proxy
2026,0918074,MATERNAL I,2025,EM EMBAIXADOR ARAÚJO CASTRO,0,publica,matriculas_ano_anterior_proxy
2026,0918074,MATERNAL II,2025,EM EMBAIXADOR ARAÚJO CASTRO,0,publica,matriculas_ano_anterior_proxy
2026,0918075,BERCARIO,2025,EM MINISTRO ALCIDES CARNEIRO,0,publica,matriculas_ano_anterior_proxy
2026,0918075,MATERNAL I,2025,EM MINISTRO ALCIDES CARNEIRO,0,publica,matriculas_ano_anterior_proxy
2026,0918075,MATERNAL II,2025,EM MINISTRO ALCIDES CARNEIRO,0,publica,matriculas_ano_anterior_proxy
2026,0918076,BERCARIO,2025,EM DR. JAIR TAVARES DE OLIVEIRA,0,publica,matriculas_ano_anterior_proxy
2026,0918076,MATERNAL I,2025,EM DR. JAIR TAVARES DE OLIVEIRA,0,publica,matriculas_ano_anterior_proxy
2026,0918076,MATERNAL II,2025,EM DR. JAIR TAVARES DE OLIVEIRA,0,publica,matriculas_ano_anterior_proxy
2026,0918077,BERCARIO,2025,EM GASTÃO PENALVA,0,publica,matriculas_ano_anterior_proxy
2026,0918077,MATERNAL I,2025,EM GASTÃO PENALVA,0,publica,matriculas_ano_anterior_proxy
2026,0918077,MATERNAL II,2025,EM GASTÃO PENALVA,0,publica,matriculas_ano_anterior_proxy
2026,0918078,BERCARIO,2025,EM ALZIRA ARAUJO,0,publica,matriculas_ano_anterior_proxy
2026,0918078,MATERNAL I,2025,EM ALZIRA ARAUJO,0,publica,matriculas_ano_anterior_proxy
2026,0918078,MATERNAL II,2025,EM ALZIRA ARAUJO,0,publica,matriculas_ano_anterior_proxy
2026,0918079,BERCARIO,2025,EM CONSTANTINO MAGALHÃES,0,publica,matriculas_ano_anterior_proxy
2026,0918079,MATERNAL I,2025,EM CONSTANTINO MAGALHÃES,0,publica,matriculas_ano_anterior_proxy
2026,0918079,MATERNAL II,2025,EM CONSTANTINO MAGALHÃES,0,publica,matriculas_ano_anterior_proxy
2026,0918080,BERCARIO,2025,EM COMUNIDADE JARDIM PEDREGOSO,0,publica,matriculas_ano_anterior_proxy
2026,0918080,MATERNAL I,2025,EM COMUNIDADE JARDIM PEDREGOSO,0,publica,matriculas_ano_anterior_proxy
2026,0918080,MATERNAL II,2025,EM COMUNIDADE JARDIM PEDREGOSO,0,publica,matriculas_ano_anterior_proxy
2026,0918081,BERCARIO,2025,EM CORA CORALINA,0,publica,matriculas_ano_anterior_proxy
2026,0918081,MATERNAL I,2025,EM CORA CORALINA,0,publica,matriculas_ano_anterior_proxy
2026,0918081,MATERNAL II,2025,EM CORA CORALINA,0,publica,matriculas_ano_anterior_proxy
2026,0918082,BERCARIO,2025,EEM MARIA MONTESSORI,0,publica,matriculas_ano_anterior_proxy
2026,0918082,MATERNAL I,2025,EEM MARIA MONTESSORI,0,publica,matriculas_ano_anterior_proxy
2026,0918082,MATERNAL II,2025,EEM MARIA MONTESSORI,0,publica,matriculas_ano_anterior_proxy
2026,0918083,BERCARIO,2025,EM PROFESSOR CASTRO REBELLO,0,publica,matriculas_ano_anterior_proxy
2026,0918083,MATERNAL I,2025,EM PROFESSOR CASTRO REBELLO,0,publica,matriculas_ano_anterior_proxy
2026,0918083,MATERNAL II,2025,EM PROFESSOR CASTRO REBELLO,0,publica,matriculas_ano_anterior_proxy
2026,0918084,BERCARIO,2025,EM PROFESSOR ALFREDO DE PIRES FLORES,0,publica,matriculas_ano_anterior_proxy
2026,0918084,MATERNAL I,2025,EM PROFESSOR ALFREDO DE PIRES FLORES,0,publica,matriculas_ano_anterior_proxy
2026,0918084,MATERNAL II,2025,EM PROFESSOR ALFREDO DE PIRES FLORES,0,publica,matriculas_ano_anterior_proxy
2026,0918085,BERCARIO,2025,EM PROFESSOR HELTON ALVARES VELOSO DE CASTRO,0,publica,matriculas_ano_anterior_proxy
2026,0918085,MATERNAL I,2025,EM PROFESSOR HELTON ALVARES VELOSO DE CASTRO,0,publica,matriculas_ano_anterior_proxy
2026,0918085,MATERNAL II,2025,EM PROFESSOR HELTON ALVARES VELOSO DE CASTRO,0,publica,matriculas_ano_anterior_proxy
2026,0918086,BERCARIO,2025,EM PROFESSOR FÁBIO CÉSAR PACÍFICO,0,publica,matriculas_ano_anterior_proxy
2026,0918086,MATERNAL I,2025,EM PROFESSOR FÁBIO CÉSAR PACÍFICO,0,publica,matriculas_ano_anterior_proxy
2026,0918086,MATERNAL II,2025,EM PROFESSOR FÁBIO CÉSAR PACÍFICO,0,publica,matriculas_ano_anterior_proxy
2026,0918087,BERCARIO,2025,EM PROFESSORA SONIA MARIA MALTEZ FERNANDEZ,0,publica,matriculas_ano_anterior_proxy
2026,0918087,MATERNAL I,2025,EM PROFESSORA SONIA MARIA MALTEZ FERNANDEZ,0,publica,matriculas_ano_anterior_proxy
2026,0918087,MATERNAL II,2025,EM PROFESSORA SONIA MARIA MALTEZ FERNANDEZ,0,publica,matriculas_ano_anterior_proxy
2026,0918088,BERCARIO,2025,EM APOLÔNIO DE CARVALHO,0,publica,matriculas_ano_anterior_proxy
2026,0918088,MATERNAL I,2025,EM APOLÔNIO DE CARVALHO,0,publica,matriculas_ano_anterior_proxy
2026,0918088,MATERNAL II,2025,EM APOLÔNIO DE CARVALHO,0,publica,matriculas_ano_anterior_proxy
2026,0918094,BERCARIO,2025,EM PAULO RENATO SOUZA,0,publica,matriculas_ano_anterior_proxy
2026,0918094,MATERNAL I,2025,EM PAULO RENATO SOUZA,0,publica,matriculas_ano_anterior_proxy
2026,0918094,MATERNAL II,2025,EM PAULO RENATO SOUZA,0,publica,matriculas_ano_anterior_proxy
2026,0918095,BERCARIO,2025,EM MOACYR SCLIAR,0,publica,matriculas_ano_anterior_proxy
2026,0918095,MATERNAL I,2025,EM MOACYR SCLIAR,0,publica,matriculas_ano_anterior_proxy
2026,0918095,MATERNAL II,2025,EM MOACYR SCLIAR,0,publica,matriculas_ano_anterior_proxy
2026,0918096,BERCARIO,2025,EM PROFESSORA NORMA CHAMARELLI MARQUES,0,publica,matriculas_ano_anterior_proxy
2026,0918096,MATERNAL I,2025,EM PROFESSORA NORMA CHAMARELLI MARQUES,0,publica,matriculas_ano_anterior_proxy
2026,0918096,MATERNAL II,2025,EM PROFESSORA NORMA CHAMARELLI MARQUES,0,publica,matriculas_ano_anterior_proxy
2026,0918097,BERCARIO,2025,EM CÉLIA MARIA DE OLIVEIRA CAMARGO,0,publica,matriculas_ano_anterior_proxy
