ano,territorio,grupamento_modelo,inscritos,universo_elegivel_proxy,tendencia,tend_bercario,tend_maternal_i,tend_maternal_ii
2024,LAGOA,Maternal II,1,148.0,3,0,0,3
2024,LAPA,Bercario,0,48.0,3,3,0,0
2024,LAPA,Maternal I,0,34.0,3,0,3,0
2024,LAPA,Maternal II,0,49.0,3,0,0,3
2024,LARANJEIRAS,Bercario,53,542.0,3,3,0,0
2024,LARANJEIRAS,Maternal I,38,280.0,3,0,3,0
2024,LARANJEIRAS,Maternal II,17,273.0,3,0,0,3
2024,LEBLON,Bercario,26,547.0,3,3,0,0
2024,LEBLON,Maternal I,16,267.0,3,0,3,0
2024,LEBLON,Maternal II,5,287.0,3,0,0,3
2024,LEME,Bercario,48,193.0,3,3,0,0
2024,LEME,Maternal I,31,95.0,3,0,3,0
2024,LEME,Maternal II,9,118.0,3,0,0,3
2024,LINS VASCONCELOS,Bercario,222,677.0,3,3,0,0
2024,LINS VASCONCELOS,Maternal I,85,375.0,3,0,3,0
2024,LINS VASCONCELOS,Maternal II,33,398.0,3,0,0,3
2024,MADUREIRA,Bercario,214,845.0,3,3,0,0
2024,MADUREIRA,Maternal I,131,469.0,3,0,3,0
2024,MADUREIRA,Maternal II,75,543.0,3,0,0,3
2024,MAGALHAES BASTOS,Bercario,100,442.0,3,3,0,0
2024,MAGALHAES BASTOS,Maternal I,58,205.0,3,0,3,0
2024,MAGALHAES BASTOS,Maternal II,45,242.0,3,0,0,3
2024,MANGUEIRA,Bercario,182,460.0,3,3,0,0
2024,MANGUEIRA,Maternal I,62,254.0,3,0,3,0
2024,MANGUEIRA,Maternal II,34,239.0,3,0,0,3
2024,MANGUINHOS,Bercario,162,739.0,3,3,0,0
2024,MANGUINHOS,Maternal I,118,385.0,3,0,3,0
2024,MANGUINHOS,Maternal II,89,441.0,3,0,0,3
2024,MARACANA,Bercario,17,303.0,3,3,0,0
2024,MARACANA,Maternal I,9,154.0,3,0,3,0
2024,MARACANA,Maternal II,9,173.0,3,0,0,3
2024,MARECHAL HERMES,Bercario,133,780.0,3,3,0,0
2024,MARECHAL HERMES,Maternal I,171,418.0,3,0,3,0
2024,MARECHAL HERMES,Maternal II,97,443.0,3,0,0,3
2024,MARIA GRACA,Bercario,18,103.0,3,3,0,0
2024,MARIA GRACA,Maternal I,15,63.0,3,0,3,0
2024,MARIA GRACA,Maternal II,5,50.0,3,0,0,3
2024,MEIER,Bercario,72,499.0,3,3,0,0
2024,MEIER,Maternal I,90,259.0,3,0,3,0
2024,MEIER,Maternal II,37,246.0,3,0,0,3
2024,MONERO,Bercario,2,46.0,3,3,0,0
2024,MONERO,Maternal I,5,30.0,3,0,3,0
2024,MONERO,Maternal II,2,28.0,3,0,0,3
2024,OLARIA,Bercario,236,895.0,3,3,0,0
2024,OLARIA,Maternal I,170,474.0,3,0,3,0
2024,OLARIA,Maternal II,73,483.0,3,0,0,3
2024,OSWALDO CRUZ,Bercario,79,499.0,3,3,0,0
2024,OSWALDO CRUZ,Maternal I,95,286.0,3,0,3,0
2024,OSWALDO CRUZ,Maternal II,77,268.0,3,0,0,3
2024,PACIENCIA,Bercario,734,2461.0,3,3,0,0
2024,PACIENCIA,Maternal I,760,1410.0,3,0,3,0
2024,PACIENCIA,Maternal II,342,1437.0,3,0,0,3
2024,PADRE MIGUEL,Bercario,192,1057.0,3,3,0,0
2024,PADRE MIGUEL,Maternal I,187,604.0,3,0,3,0
2024,PADRE MIGUEL,Maternal II,146,635.0,3,0,0,3
2024,PAQUETA,Bercario,23,58.0,3,3,0,0
2024,PAQUETA,Maternal I,13,42.0,3,0,3,0
2024,PAQUETA,Maternal II,6,31.0,3,0,0,3
2024,PARADA LUCAS,Bercario,138,553.0,3,3,0,0
2024,PARADA LUCAS,Maternal I,83,312.0,3,0,3,0
2024,PARADA LUCAS,Maternal II,39,280.0,3,0,0,3
2024,PARQUE ANCHIETA,Bercario,64,310.0,3,3,0,0
2024,PARQUE ANCHIETA,Maternal I,67,198.0,3,0,3,0
2024,PARQUE ANCHIETA,Maternal II,44,208.0,3,0,0,3
2024,PARQUE COLUMBIA,Bercario,23,134.0,3,3,0,0
2024,PARQUE COLUMBIA,Maternal I,17,56.0,3,0,3,0
2024,PARQUE COLUMBIA,Maternal II,4,41.0,3,0,0,3
2024,PAVUNA,Bercario,475,1796.0,3,3,0,0
2024,PAVUNA,Maternal I,380,925.0,3,0,3,0
2024,PAVUNA,Maternal II,197,984.0,3,0,0,3
2024,PECHINCHA,Bercario,78,829.0,3,3,0,0
2024,PECHINCHA,Maternal I,70,363.0,3,0,3,0
2024,PECHINCHA,Maternal II,58,426.0,3,0,0,3
2024,PEDRA GUARATIBA,Bercario,107,678.0,3,3,0,0
2024,PEDRA GUARATIBA,Maternal I,136,436.0,3,0,3,0
2024,PEDRA GUARATIBA,Maternal II,45,462.0,3,0,0,3
2024,PENHA,Bercario,350,1366.0,3,3,0,0
2024,PENHA,Maternal I,273,714.0,3,0,3,0
2024,PENHA,Maternal II,139,819.0,3,0,0,3
2024,PENHA CIRCULAR,Bercario,248,759.0,3,3,0,0
2024,PENHA CIRCULAR,Maternal I,140,383.0,3,0,3,0
2024,PENHA CIRCULAR,Maternal II,69,418.0,3,0,0,3
2024,PIEDADE,Bercario,153,722.0,3,3,0,0
2024,PIEDADE,Maternal I,170,368.0,3,0,3,0
2024,PIEDADE,Maternal II,90,421.0,3,0,0,3
2024,PILARES,Bercario,138,459.0,3,3,0,0
2024,PILARES,Maternal I,115,231.0,3,0,3,0
2024,PILARES,Maternal II,67,252.0,3,0,0,3
2024,PITANGUEIRAS,Bercario,18,186.0,3,3,0,0
2024,PITANGUEIRAS,Maternal I,14,90.0,3,0,3,0
2024,PITANGUEIRAS,Maternal II,15,80.0,3,0,0,3
2024,PORTUGUESA,Bercario,72,306.0,3,3,0,0
2024,PORTUGUESA,Maternal I,36,160.0,3,0,3,0
2024,PORTUGUESA,Maternal II,16,147.0,3,0,0,3
2024,PRACA BANDEIRA,Bercario,13,122.0,3,3,0,0
2024,PRACA BANDEIRA,Maternal I,21,70.0,3,0,3,0
2024,PRACA BANDEIRA,Maternal II,12,74.0,3,0,0,3
2024,PRACA SECA,Bercario,289,1175.0,3,3,0,0
2024,PRACA SECA,Maternal I,236,669.0,3,0,3,0
2024,PRACA SECA,Maternal II,156,664.0,3,0,0,3
2024,PRAIA BANDEIRA,Bercario,3,56.0,3,3,0,0
2024,PRAIA BANDEIRA,Maternal I,5,40.0,3,0,3,0
2024,PRAIA BANDEIRA,Maternal II,1,33.0,3,0,0,3
2024,QUINTINO BOCAIUVA,Bercario,68,462.0,3,3,0,0
2024,QUINTINO BOCAIUVA,Maternal I,119,235.0,3,0,3,0
2024,QUINTINO BOCAIUVA,Maternal II,89,270.0,3,0,0,3
2024,RAMOS,Bercario,490,1368.0,3,3,0,0
2024,RAMOS,Maternal I,427,642.0,3,0,3,0
2024,RAMOS,Maternal II,222,844.0,3,0,0,3
2024,REALENGO,Bercario,832,3310.0,3,3,0,0
2024,REALENGO,Maternal I,663,1877.0,3,0,3,0
2024,REALENGO,Maternal II,450,1969.0,3,0,0,3
2024,RECREIO BANDEIRANTES,Bercario,232,2582.0,3,3,0,0
2024,RECREIO BANDEIRANTES,Maternal I,276,1375.0,3,0,3,0
2024,RECREIO BANDEIRANTES,Maternal II,181,1405.0,3,0,0,3
2024,RIACHUELO,Bercario,48,139.0,3,3,0,0
2024,RIACHUELO,Maternal I,15,77.0,3,0,3,0
2024,RIACHUELO,Maternal II,18,94.0,3,0,0,3
2024,RIBEIRA,Bercario,5,41.0,3,3,0,0
2024,RIBEIRA,Maternal I,4,21.0,3,0,3,0
2024,RIBEIRA,Maternal II,6,31.0,3,0,0,3
2024,RICARDO ALBUQUERQUE,Bercario,148,555.0,3,3,0,0
2024,RICARDO ALBUQUERQUE,Maternal I,122,311.0,3,0,3,0
2024,RICARDO ALBUQUERQUE,Maternal II,100,310.0,3,0,0,3
2024,RIO COMPRIDO,Bercario,251,741.0,3,3,0,0
2024,RIO COMPRIDO,Maternal I,147,384.0,3,0,3,0
2024,RIO COMPRIDO,Maternal II,73,416.0,3,0,0,3
2024,ROCHA,Bercario,107,341.0,3,3,0,0
2024,ROCHA,Maternal I,47,156.0,3,0,3,0
2024,ROCHA,Maternal II,29,158.0,3,0,0,3
2024,ROCHA MIRANDA,Bercario,189,718.0,3,3,0,0
2024,ROCHA MIRANDA,Maternal I,132,444.0,3,0,3,0
2024,ROCHA MIRANDA,Maternal II,76,422.0,3,0,0,3
2024,ROCINHA,Bercario,283,1392.0,3,3,0,0
2024,ROCINHA,Maternal I,231,714.0,3,0,3,0
2024,ROCINHA,Maternal II,129,814.0,3,0,0,3
2024,SAMPAIO,Bercario,114,245.0,3,3,0,0
2024,SAMPAIO,Maternal I,41,121.0,3,0,3,0
2024,SAMPAIO,Maternal II,26,125.0,3,0,0,3
2024,SANTA CRUZ,Bercario,2078,6260.0,3,3,0,0
2024,SANTA CRUZ,Maternal I,1592,3430.0,3,0,3,0
2024,SANTA CRUZ,Maternal II,770,3472.0,3,0,0,3
2024,SANTA TERESA,Bercario,192,665.0,3,3,0,0
2024,SANTA TERESA,Maternal I,121,367.0,3,0,3,0
2024,SANTA TERESA,Maternal II,61,388.0,3,0,0,3
2024,SANTISSIMO,Bercario,291,1038.0,3,3,0,0
2024,SANTISSIMO,Maternal I,269,662.0,3,0,3,0
2024,SANTISSIMO,Maternal II,239,717.0,3,0,0,3
2024,SANTO CRISTO,Bercario,95,286.0,3,3,0,0
2024,SANTO CRISTO,Maternal I,58,174.0,3,0,3,0
2024,SANTO CRISTO,Maternal II,34,173.0,3,0,0,3
2024,SAO CONRADO,Bercario,14,140.0,3,3,0,0
2024,SAO CONRADO,Maternal I,7,76.0,3,0,3,0
2024,SAO CONRADO,Maternal II,3,78.0,3,0,0,3
2024,SAO CRISTOVAO,Bercario,259,737.0,3,3,0,0
2024,SAO CRISTOVAO,Maternal I,179,440.0,3,0,3,0
2024,SAO CRISTOVAO,Maternal II,79,505.0,3,0,0,3
2024,SAO FRANCISCO XAVIER,Bercario,32,109.0,3,3,0,0
2024,SAO FRANCISCO XAVIER,Maternal I,13,55.0,3,0,3,0
2024,SAO FRANCISCO XAVIER,Maternal II,12,60.0,3,0,0,3
2024,SAUDE,Bercario,5,52.0,3,3,0,0
2024,SAUDE,Maternal I,8,32.0,3,0,3,0
2024,SAUDE,Maternal II,7,37.0,3,0,0,3
2024,SENADOR CAMARA,Bercario,391,2213.0,3,3,0,0
2024,SENADOR CAMARA,Maternal I,476,1203.0,3,0,3,0
2024,SENADOR CAMARA,Maternal II,360,1308.0,3,0,0,3
2024,SENADOR VASCONCELOS,Bercario,143,573.0,3,3,0,0
2024,SENADOR VASCONCELOS,Maternal I,192,342.0,3,0,3,0
2024,SENADOR VASCONCELOS,Maternal II,142,339.0,3,0,0,3
2024,SEPETIBA,Bercario,694,1484.0,3,3,0,0
2024,SEPETIBA,Maternal I,313,749.0,3,0,3,0
2024,SEPETIBA,Maternal II,216,797.0,3,0,0,3
2024,TANQUE,Bercario,221,765.0,3,3,0,0
2024,TANQUE,Maternal I,236,442.0,3,0,3,0
2024,TANQUE,Maternal II,137,478.0,3,0,0,3
2024,TAQUARA,Bercario,450,2414.0,3,3,0,0
2024,TAQUARA,Maternal I,431,1291.0,3,0,3,0
2024,TAQUARA,Maternal II,294,1489.0,3,0,0,3
2024,TAUA,Bercario,125,430.0,3,3,0,0
2024,TAUA,Maternal I,79,262.0,3,0,3,0
2024,TAUA,Maternal II,36,216.0,3,0,0,3
2024,TIJUCA,Bercario,380,2069.0,3,3,0,0
2024,TIJUCA,Maternal I,179,998.0,3,0,3,0
2024,TIJUCA,Maternal II,71,1118.0,3,0,0,3
2024,TODOS OS SANTOS,Bercario,28,282.0,3,3,0,0
2024,TODOS OS SANTOS,Maternal I,40,146.0,3,0,3,0
2024,TODOS OS SANTOS,Maternal II,17,144.0,3,0,0,3
2024,TOMAS COELHO,Bercario,110,460.0,3,3,0,0
2024,TOMAS COELHO,Maternal I,87,256.0,3,0,3,0
2024,TOMAS COELHO,Maternal II,65,256.0,3,0,0,3
2024,TURIACU,Bercario,70,294.0,3,3,0,0
2024,TURIACU,Maternal I,58,146.0,3,0,3,0
2024,TURIACU,Maternal II,35,171.0,3,0,0,3
2024,URCA,Bercario,6,88.0,3,3,0,0
2024,URCA,Maternal I,11,47.0,3,0,3,0
2024,URCA,Maternal II,3,58.0,3,0,0,3
2024,VARGEM GRANDE,Bercario,131,594.0,3,3,0,0
2024,VARGEM GRANDE,Maternal I,106,248.0,3,0,3,0
2024,VARGEM GRANDE,Maternal II,57,318.0,3,0,0,3
2024,VARGEM PEQUENA,Bercario,113,773.0,3,3,0,0
2024,VARGEM PEQUENA,Maternal I,113,391.0,3,0,3,0
2024,VARGEM PEQUENA,Maternal II,80,426.0,3,0,0,3
2024,VASCO GAMA,Bercario,9,78.0,3,3,0,0
2024,VASCO GAMA,Maternal I,8,82.0,3,0,3,0
2024,VASCO GAMA,Maternal II,6,62.0,3,0,0,3
2024,VAZ LOBO,Bercario,91,310.0,3,3,0,0
2024,VAZ LOBO,Maternal I,58,189.0,3,0,3,0
2024,VAZ LOBO,Maternal II,32,198.0,3,0,0,3
2024,VICENTE CARVALHO,Bercario,89,442.0,3,3,0,0
2024,VICENTE CARVALHO,Maternal I,79,222.0,3,0,3,0
2024,VICENTE CARVALHO,Maternal II,48,239.0,3,0,0,3
2024,VIDIGAL,Bercario,116,334.0,3,3,0,0
2024,VIDIGAL,Maternal I,68,169.0,3,0,3,0
2024,VIDIGAL,Maternal II,49,174.0,3,0,0,3
2024,VIGARIO GERAL,Bercario,157,761.0,3,3,0,0
2024,VIGARIO GERAL,Maternal I,187,422.0,3,0,3,0
2024,VIGARIO GERAL,Maternal II,73,351.0,3,0,0,3
2024,VILA ISABEL,Bercario,219,939.0,3,3,0,0
2024,VILA ISABEL,Maternal I,88,533.0,3,0,3,0
2024,VILA ISABEL,Maternal II,69,597.0,3,0,0,3
2024,VILA KENNEDY,Bercario,0,321.0,3,3,0,0
2024,VILA KENNEDY,Maternal I,0,101.0,3,0,3,0
2024,VILA KENNEDY,Maternal II,2,233.0,3,0,0,3
2024,VILA KOSMOS,Bercario,45,223.0,3,3,0,0
2024,VILA KOSMOS,Maternal I,68,123.0,3,0,3,0
2024,VILA KOSMOS,Maternal II,15,126.0,3,0,0,3
2024,VILA MILITAR,Bercario,12,241.0,3,3,0,0
2024,VILA MILITAR,Maternal I,10,151.0,3,0,3,0
2024,VILA MILITAR,Maternal II,4,150.0,3,0,0,3
2024,VILA PENHA,Bercario,62,295.0,3,3,0,0
2024,VILA PENHA,Maternal I,52,182.0,3,0,3,0
2024,VILA PENHA,Maternal II,18,241.0,3,0,0,3
2024,VILA VALQUEIRE,Bercario,78,589.0,3,3,0,0
2024,VILA VALQUEIRE,Maternal I,74,264.0,3,0,3,0
2024,VILA VALQUEIRE,Maternal II,45,301.0,3,0,0,3
2024,VISTA ALEGRE,Bercario,33,130.0,3,3,0,0
2024,VISTA ALEGRE,Maternal I,23,58.0,3,0,3,0
2024,VISTA ALEGRE,Maternal II,18,84.0,3,0,0,3
2024,ZUMBI,Bercario,3,42.0,3,3,0,0
2024,ZUMBI,Maternal I,3,23.0,3,0,3,0
2024,ZUMBI,Maternal II,2,16.0,3,0,0,3
2025,ABOLICAO,Bercario,18,146.0,4,4,0,0
2025,ABOLICAO,Maternal I,39,78.0,4,0,4,0
2025,ABOLICAO,Maternal II,13,92.0,4,0,0,4
2025,ACARI,Bercario,207,794.0,4,4,0,0
2025,ACARI,Maternal I,239,407.0,4,0,4,0
2025,ACARI,Maternal II,79,398.0,4,0,0,4
2025,AGUA SANTA,Bercario,10,110.0,4,4,0,0
2025,AGUA SANTA,Maternal I,19,69.0,4,0,4,0
2025,AGUA SANTA,Maternal II,6,60.0,4,0,0,4
2025,ALTO BOA VISTA,Bercario,43,154.0,4,4,0,0
2025,ALTO BOA VISTA,Maternal I,32,70.0,4,0,4,0
2025,ALTO BOA VISTA,Maternal II,9,102.0,4,0,0,4
2025,ANCHIETA,Bercario,255,1192.0,4,4,0,0
2025,ANCHIETA,Maternal I,344,746.0,4,0,4,0
2025,ANCHIETA,Maternal II,181,694.0,4,0,0,4
2025,ANDARAI,Bercario,89,459.0,4,4,0,0
2025,ANDARAI,Maternal I,52,269.0,4,0,4,0
2025,ANDARAI,Maternal II,20,239.0,4,0,0,4
2025,ANIL,Bercario,284,720.0,4,4,0,0
2025,ANIL,Maternal I,380,439.0,4,0,4,0
2025,ANIL,Maternal II,406,387.0,4,0,0,4
2025,ARGENTINO,Bercario,0,0.0,4,4,0,0
2025,ARGENTINO,Maternal I,0,0.0,4,0,4,0
2025,ARGENTINO,Maternal II,0,0.0,4,0,0,4
2025,BANCARIOS,Bercario,79,250.0,4,4,0,0
2025,BANCARIOS,Maternal I,40,186.0,4,0,4,0
2025,BANCARIOS,Maternal II,34,139.0,4,0,0,4
2025,BANGU,Bercario,1020,4064.0,4,4,0,0
2025,BANGU,Maternal I,845,2461.0,4,0,4,0
2025,BANGU,Maternal II,534,2569.0,4,0,0,4
2025,BARRA GUARATIBA,Bercario,20,113.0,4,4,0,0
2025,BARRA GUARATIBA,Maternal I,13,57.0,4,0,4,0
2025,BARRA GUARATIBA,Maternal II,15,71.0,4,0,0,4
2025,BARRA OLIMPICA,Bercario,68,522.0,4,4,0,0
2025,BARRA OLIMPICA,Maternal I,73,0.0,4,0,4,0
2025,BARRA OLIMPICA,Maternal II,57,0.0,4,0,0,4
2025,BARRA TIJUCA,Bercario,41,2331.0,4,4,0,0
2025,BARRA TIJUCA,Maternal I,96,1210.0,4,0,4,0
2025,BARRA TIJUCA,Maternal II,24,1196.0,4,0,0,4
2025,BARROS FILHO,Bercario,102,417.0,4,4,0,0
2025,BARROS FILHO,Maternal I,57,187.0,4,0,4,0
2025,BARROS FILHO,Maternal II,45,224.0,4,0,0,4
2025,BENFICA,Bercario,224,716.0,4,4,0,0
2025,BENFICA,Maternal I,149,320.0,4,0,4,0
2025,BENFICA,Maternal II,99,374.0,4,0,0,4
2025,BENTO RIBEIRO,Bercario,103,608.0,4,4,0,0
2025,BENTO RIBEIRO,Maternal I,114,301.0,4,0,4,0
2025,BENTO RIBEIRO,Maternal II,64,350.0,4,0,0,4
2025,BONSUCESSO,Bercario,382,674.0,4,4,0,0
2025,BONSUCESSO,Maternal I,255,742.0,4,0,4,0
2025,BONSUCESSO,Maternal II,153,584.0,4,0,0,4
2025,BOTAFOGO,Bercario,114,1069.0,4,4,0,0
2025,BOTAFOGO,Maternal I,79,567.0,4,0,4,0
2025,BOTAFOGO,Maternal II,28,571.0,4,0,0,4
2025,BRAS PINA,Bercario,171,748.0,4,4,0,0
2025,BRAS PINA,Maternal I,191,417.0,4,0,4,0
2025,BRAS PINA,Maternal II,71,452.0,4,0,0,4
2025,CACHAMBI,Bercario,77,567.0,4,4,0,0
2025,CACHAMBI,Maternal I,57,306.0,4,0,4,0
2025,CACHAMBI,Maternal II,17,316.0,4,0,0,4
2025,CACUIA,Bercario,32,173.0,4,4,0,0
2025,CACUIA,Maternal I,25,89.0,4,0,4,0
2025,CACUIA,Maternal II,28,83.0,4,0,0,4
2025,CAJU,Bercario,174,627.0,4,4,0,0
2025,CAJU,Maternal I,137,331.0,4,0,4,0
2025,CAJU,Maternal II,54,337.0,4,0,0,4
2025,CAMORIM,Bercario,70,103.0,4,4,0,0
2025,CAMORIM,Maternal I,43,123.0,4,0,4,0
2025,CAMORIM,Maternal II,22,85.0,4,0,0,4
2025,CAMPINHO,Bercario,43,194.0,4,4,0,0
2025,CAMPINHO,Maternal I,47,100.0,4,0,4,0
2025,CAMPINHO,Maternal II,17,113.0,4,0,0,4
2025,CAMPO AFONSOS,Bercario,3,73.0,4,4,0,0
2025,CAMPO AFONSOS,Maternal I,1,31.0,4,0,4,0
2025,CAMPO AFONSOS,Maternal II,3,29.0,4,0,0,4
2025,CAMPO GRANDE,Bercario,1508,7095.0,4,4,0,0
2025,CAMPO GRANDE,Maternal I,1423,3900.0,4,0,4,0
2025,CAMPO GRANDE,Maternal II,795,4155.0,4,0,0,4
2025,CASCADURA,Bercario,114,547.0,4,4,0,0
2025,CASCADURA,Maternal I,98,304.0,4,0,4,0
2025,CASCADURA,Maternal II,66,294.0,4,0,0,4
2025,CATETE,Bercario,53,332.0,4,4,0,0
2025,CATETE,Maternal I,34,174.0,4,0,4,0
2025,CATETE,Maternal II,22,160.0,4,0,0,4
2025,CATUMBI,Bercario,122,265.0,4,4,0,0
2025,CATUMBI,Maternal I,50,148.0,4,0,4,0
2025,CATUMBI,Maternal II,24,181.0,4,0,0,4
2025,CAVALCANTE,Bercario,76,296.0,4,4,0,0
2025,CAVALCANTE,Maternal I,69,157.0,4,0,4,0
2025,CAVALCANTE,Maternal II,40,163.0,4,0,0,4
2025,CENTRO,Bercario,123,375.0,4,4,0,0
2025,CENTRO,Maternal I,99,243.0,4,0,4,0
2025,CENTRO,Maternal II,48,251.0,4,0,0,4
2025,CIDADE DEUS,Bercario,432,1044.0,4,4,0,0
2025,CIDADE DEUS,Maternal I,421,591.0,4,0,4,0
2025,CIDADE DEUS,Maternal II,91,653.0,4,0,0,4
2025,CIDADE NOVA,Bercario,25,80.0,4,4,0,0
2025,CIDADE NOVA,Maternal I,21,46.0,4,0,4,0
2025,CIDADE NOVA,Maternal II,6,60.0,4,0,0,4
2025,CIDADE UNIVERSITARIA,Bercario,6,24.0,4,4,0,0
2025,CIDADE UNIVERSITARIA,Maternal I,1,10.0,4,0,4,0
2025,CIDADE UNIVERSITARIA,Maternal II,0,15.0,4,0,0,4
2025,COCOTA,Bercario,16,76.0,4,4,0,0
2025,COCOTA,Maternal I,20,52.0,4,0,4,0
2025,COCOTA,Maternal II,16,70.0,4,0,0,4
2025,COELHO NETO,Bercario,178,557.0,4,4,0,0
2025,COELHO NETO,Maternal I,140,284.0,4,0,4,0
2025,COELHO NETO,Maternal II,96,302.0,4,0,0,4
2025,COLEGIO,Bercario,140,597.0,4,4,0,0
2025,COLEGIO,Maternal I,113,350.0,4,0,4,0
2025,COLEGIO,Maternal II,104,354.0,4,0,0,4
2025,COMPLEXO ALEMAO,Bercario,0,901.0,4,4,0,0
2025,COMPLEXO ALEMAO,Maternal I,1,232.0,4,0,4,0
2025,COMPLEXO ALEMAO,Maternal II,0,213.0,4,0,0,4
2025,COMPLEXO MARE,Bercario,566,3072.0,4,4,0,0
2025,COMPLEXO MARE,Maternal I,412,1033.0,4,0,4,0
2025,COMPLEXO MARE,Maternal II,277,1384.0,4,0,0,4
2025,COPACABANA,Bercario,269,1575.0,4,4,0,0
2025,COPACABANA,Maternal I,219,874.0,4,0,4,0
2025,COPACABANA,Maternal II,95,865.0,4,0,0,4
2025,CORDOVIL,Bercario,194,687.0,4,4,0,0
2025,CORDOVIL,Maternal I,114,369.0,4,0,4,0
2025,CORDOVIL,Maternal II,99,422.0,4,0,0,4
2025,COSME VELHO,Bercario,25,96.0,4,4,0,0
2025,COSME VELHO,Maternal I,21,64.0,4,0,4,0
2025,COSME VELHO,Maternal II,4,75.0,4,0,0,4
2025,COSMOS,Bercario,571,2061.0,4,4,0,0
2025,COSMOS,Maternal I,465,1071.0,4,0,4,0
2025,COSMOS,Maternal II,267,1142.0,4,0,0,4
2025,COSTA BARROS,Bercario,332,801.0,4,4,0,0
2025,COSTA BARROS,Maternal I,195,540.0,4,0,4,0
2025,COSTA BARROS,Maternal II,117,538.0,4,0,0,4
2025,CURICICA,Bercario,241,798.0,4,4,0,0
2025,CURICICA,Maternal I,197,695.0,4,0,4,0
2025,CURICICA,Maternal II,148,642.0,4,0,0,4
2025,DEL CASTILHO,Bercario,159,457.0,4,4,0,0
2025,DEL CASTILHO,Maternal I,66,239.0,4,0,4,0
2025,DEL CASTILHO,Maternal II,39,264.0,4,0,0,4
2025,DEODORO,Bercario,80,236.0,4,4,0,0
2025,DEODORO,Maternal I,63,157.0,4,0,4,0
2025,DEODORO,Maternal II,33,132.0,4,0,0,4
2025,ENCANTADO,Bercario,39,188.0,4,4,0,0
2025,ENCANTADO,Maternal I,39,91.0,4,0,4,0
2025,ENCANTADO,Maternal II,19,96.0,4,0,0,4
2025,ENGENHEIRO LEAL,Bercario,8,116.0,4,4,0,0
2025,ENGENHEIRO LEAL,Maternal I,27,66.0,4,0,4,0
2025,ENGENHEIRO LEAL,Maternal II,25,61.0,4,0,0,4
2025,ENGENHO DENTRO,Bercario,161,707.0,4,4,0,0
2025,ENGENHO DENTRO,Maternal I,152,393.0,4,0,4,0
2025,ENGENHO DENTRO,Maternal II,71,424.0,4,0,0,4
2025,ENGENHO NOVO,Bercario,232,756.0,4,4,0,0
2025,ENGENHO NOVO,Maternal I,124,428.0,4,0,4,0
2025,ENGENHO NOVO,Maternal II,52,436.0,4,0,0,4
2025,ENGENHO RAINHA,Bercario,111,476.0,4,4,0,0
2025,ENGENHO RAINHA,Maternal I,98,272.0,4,0,4,0
2025,ENGENHO RAINHA,Maternal II,43,253.0,4,0,0,4
2025,ESTACIO,Bercario,109,350.0,4,4,0,0
2025,ESTACIO,Maternal I,62,178.0,4,0,4,0
2025,ESTACIO,Maternal II,35,197.0,4,0,0,4
2025,FLAMENGO,Bercario,41,516.0,4,4,0,0
2025,FLAMENGO,Maternal I,30,297.0,4,0,4,0
2025,FLAMENGO,Maternal II,15,263.0,4,0,0,4
2025,FREGUESIA ILHA,Bercario,75,321.0,4,4,0,0
2025,FREGUESIA ILHA,Maternal I,43,155.0,4,0,4,0
2025,FREGUESIA ILHA,Maternal II,27,255.0,4,0,0,4
2025,FREGUESIA JPA,Bercario,142,1172.0,4,4,0,0
2025,FREGUESIA JPA,Maternal I,104,626.0,4,0,4,0
2025,FREGUESIA JPA,Maternal II,32,619.0,4,0,0,4
2025,GALEAO,Bercario,108,612.0,4,4,0,0
2025,GALEAO,Maternal I,88,347.0,4,0,4,0
2025,GALEAO,Maternal II,75,365.0,4,0,0,4
2025,GAMBOA,Bercario,51,234.0,4,4,0,0
2025,GAMBOA,Maternal I,40,126.0,4,0,4,0
2025,GAMBOA,Maternal II,24,156.0,4,0,0,4
2025,GARDENIA AZUL,Bercario,220,757.0,4,4,0,0
2025,GARDENIA AZUL,Maternal I,235,529.0,4,0,4,0
2025,GARDENIA AZUL,Maternal II,168,461.0,4,0,0,4
2025,GAVEA,Bercario,203,279.0,4,4,0,0
2025,GAVEA,Maternal I,125,167.0,4,0,4,0
2025,GAVEA,Maternal II,61,171.0,4,0,0,4
2025,GERICINO,Bercario,0,33.0,4,4,0,0
2025,GERICINO,Maternal I,0,0.0,4,0,4,0
2025,GERICINO,Maternal II,0,12.0,4,0,0,4
2025,GLORIA,Bercario,46,100.0,4,4,0,0
2025,GLORIA,Maternal I,23,44.0,4,0,4,0
2025,GLORIA,Maternal II,8,69.0,4,0,0,4
2025,GRAJAU,Bercario,69,431.0,4,4,0,0
2025,GRAJAU,Maternal I,24,234.0,4,0,4,0
2025,GRAJAU,Maternal II,17,231.0,4,0,0,4
2025,GRUMARI,Bercario,0,5.0,4,4,0,0
2025,GRUMARI,Maternal I,1,2.0,4,0,4,0
2025,GRUMARI,Maternal II,1,5.0,4,0,0,4
2025,GUADALUPE,Bercario,153,754.0,4,4,0,0
2025,GUADALUPE,Maternal I,137,481.0,4,0,4,0
2025,GUADALUPE,Maternal II,115,501.0,4,0,0,4
2025,GUARATIBA,Bercario,931,3694.0,4,4,0,0
2025,GUARATIBA,Maternal I,812,1787.0,4,0,4,0
2025,GUARATIBA,Maternal II,619,1906.0,4,0,0,4
