ano,codigo_unidade,demanda_observada,nome_unidade,ano_alvo,ano_caged,mes_corte,admissoes_fem_jan_corte,desligamentos_fem_jan_corte,saldo_fem_jan_corte,estoque_formal_total_inicio,cag_fem_taxa,cag_fem_z,media_treino,desvio_treino
2021,209608,151,CM GERMINAL DA VILA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,209609,205,CM PAPA JOÃO PAULO II,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,209610,230,CM FRANCISCO DE PAULA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,209801,121,EDI BARBARA OTTONI,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,209802,38,EDI ANÍBAL MACHADO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,209803,217,EDI PROFESSORA SUELY DE PINHO CAVALCANTE,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,209804,102,EDI PROFESSORA LUCIA MARIA QUITETE DE CARVALHO AMARAL,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,227601,325,CM CASTELINHO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,227602,73,CM IACYRA FRAZÃO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,227801,385,EDI PROFESSORA EDIR CASEIRO RIBEIRO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,312010,73,EM PACE,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,312017,86,EM LAURO SODRÉ,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,312502,258,CIEP PROCÓPIO FERREIRA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,312601,478,CM CANTINHO FELIZ,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,312602,336,CM ENGENHO DA RAINHA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,312603,345,CM RENASCER,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,312801,314,EDI HENRIQUE FORÉIS,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,312802,223,EDI LUCIA MARIA BATISTA DE ALBUQUERQUE,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,312803,172,EDI PROFESSORA LUIZA HELENA MAIA MEDEIROS,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,312804,303,EDI PROFESSORA TÂNIA MARTINS NOVO LENZ,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,312805,424,EDI TANIA CRISTINA MOREIRA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,312806,359,EDI PROFESSORA ELIANE MONTE CHIARI DANTAS,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,312809,344,EDI PROFESSORA VALÉRIA PEREIRA DE SOUZA PINTO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,312810,142,EDI MARIA MAZZETTI,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,312811,85,EDI BRICIO FILHO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,312812,233,EDI HERMENEGILDO DE BARROS,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313012,27,EM SENADOR JOÃO LYRA TAVARES,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313025,186,EM PROFESSOR VISITAÇÃO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313502,41,CIEP CHANCELER WILLY BRANDT,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313503,30,EM LINS DE VASCONCELOS,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313601,253,CM VILA DOS MINEIROS,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313602,245,CM ACONCHEGO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313603,270,CM SYLVIA ORTHOF,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313604,252,CM NOSSO CANTINHO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313606,207,CM CANTINHO DO QUETO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313607,337,CM ODETINHA VIDAL DE OLIVEIRA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313608,671,CM RACHEL LEITE DIAS,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313609,247,CM RECANTO DA CACHOEIRA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313610,339,CM EMMANUEL,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313611,344,CM JOSÉ RAMOS JANUÁRIO - ZÉ PRETINHO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313612,469,CM MARCILIA CATARINA DA COSTA ORGÉLIO - TIA MANA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313801,163,EDI PROF. JOSÉ LIBONATI FILHO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313802,622,EDI ANÍSIO TEIXEIRA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313804,234,EDI GEORGE BERNANOS,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313805,340,EDI MAURÍCIO CARDOSO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313806,229,EDI EDUCANDÁRIO DE SANTA CRUZ,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313809,168,EDI ESCULTORA LYGIA CLARK,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,313830,103,EDI FÉLIX PACHECO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,328601,228,CM GERALDA DE JESUS ALEIXO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,328602,426,CM TIA ANDREZA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,328604,387,CM DA COMUNIDADE DO JACAREZINHO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,328801,522,EDI PADRE NELSON CARLOS DEL MÔNACO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,329801,530,EDI DONA LINDU,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,330601,384,CM JOSÉ DE VIEIRA DA SILVA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,330602,485,CM NOVA BRASÍLIA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,410601,210,CM MANGUINHOS,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,410602,272,CM DR. JUVENIL DE SOUZA LOPES,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,410603,431,CM CHICO BENTO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,410801,549,EDI DOUTOR DOMINGOS ARTHUR MACHADO FILHO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,410802,200,EDI DOUTOR ANTÔNIO FERNANDES FIGUEIRA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,410803,101,EDI JOAQUIM VENÂNCIO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,410804,94,EDI SARGENTO JORGE FALEIRO SOUZA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,410805,302,EDI COMPOSITOR NEOCI DIAS DE ANDRADE,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,410806,133,EDI PIERRE JANET,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,410807,418,EDI PROFESSORA TANIA DA ROCHA CORREA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,410808,302,EDI ALMIR LEITE RIBEIRO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,410810,291,EDI MIGUEL COUTO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,410811,41,EDI LAIS NETTO DOS REIS,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,410812,43,EDI CORONEL ASSUNÇÃO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,411601,366,CM CARLOS DRUMMOND DE ANDRADE,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,411602,187,CM TEMPO DE APRENDER,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,411603,180,CM MORRO DA PAZ,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,411604,189,CM BETINHO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,411605,262,CM CARACOL,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,411607,89,CM MARIA ALTAMIRA C. OLEGÁRIO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,411609,235,CM TIA RUTH COSTA DOS SANTOS,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,411610,125,CM MUSSUM - O TRAPALHÃO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,411801,495,EDI MARIANA ROCHA DE SOUZA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,411802,163,EDI JOEL LUIZ DE AZEVEDO BASTOS,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,411803,273,EDI MARIA DE LOURDES FERREIRA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,411804,80,EDI MORRO DA FÉ,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,411805,39,EDI EDMUNDO DA LUZ PINTO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,411806,59,EDI GÖETHE,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,411808,29,EDI PIONEIRAS SOCIAIS Nº12,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430601,313,CM MENINO MALUQUINHO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430602,287,CM VILA PINHEIRO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430603,300,CM TIO MÁRIO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430604,222,CM MONTEIRO LOBATO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430605,130,CM NOVA HOLANDA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430607,127,CM PROFESSOR PAULO FREIRE,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430801,244,"EDI PESCADOR ISIDORO DUARTE - ""DORO""",2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430802,228,EDI PROFESSORA KELITA FARIA DE PAULA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430803,235,EDI PROFESSOR MOACYR DE GÓES,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430805,204,EDI PROFESSORA SOLANGE CONCEIÇÃO TRICARICO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430806,366,EDI CLEIA SANTOS DE OLIVEIRA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430807,212,EDI MARIA AMÉLIA CASTRO E SILVA BELFORT,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430808,207,EDI AZOILDA TRINDADE (ZÔ),2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430809,280,EDI MEDALHISTA OLÍMPICO LUIZ FELIPE MARQUES FONTELES,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430810,329,EDI MEDALHISTA OLÍMPICO EVANDRO MOTTA MARCONDES GUERRA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430811,322,EDI MEDALHISTA OLÍMPICO WILLIAM PEIXOTO ARJONA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430812,275,EDI MEDALHISTA OLÍMPICO EDER FRANCIS CARBONERA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430813,113,EDI ARMANDO DE SALLES OLIVEIRA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,430815,100,EDI PESCADOR ALBANO ROSA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,431601,244,CM LUÍS CARLOS DE OLIVEIRA CÂMARA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,431602,465,CM BARBOSA LIMA SOBRINHO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,431603,247,CM CHICO MENDES,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,431604,217,CM CORAÇÃO DE GENEVE,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,431605,482,CM SEMPRE VIDA DIQUE,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,431606,132,CM VISCONDE DE SABUGOSA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,431607,19,CM ACAUÃ,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,431608,159,CM ARI PIMENTEL,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,431801,51,EDI CARVALHO MOURÃO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,431802,523,EDI PROFESSOR CARLOS FALSETH,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,431803,82,EDI PROFESSOR EMMANUEL PEREIRA FILHO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,431804,92,EDI ALFREDO VALLADÃO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,514009,144,EM MATO GROSSO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,514028,99,EM TARSILA DO AMARAL,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,514501,121,CIEP DOM OSCAR ROMERO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,514601,215,CM TIO SEBASTIÃO XAVIER,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,514602,1052,CM JECIÁ DE FREITAS FERREIRA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,514603,433,CM AMÁLIA FERNANDEZ CONDE,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,514604,332,CM ESTRELINHA DOURADA,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,514605,392,CM O SONHO DE RAMON PASCUAL,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
2021,514606,256,CM ACALANTO,2021,2020,9,152535,206706,-54171,1858047.0,-0.0291548060947866,-1.6883275078476707,0.005083723205515,0.0202795542577814
