ano_referencia,codigo,nome,tipo_oferta,tipo_unidade,cre,microarea,endereco,bairro,latitude,longitude,matriculas_total,mat_bercario,mat_maternal_1,mat_maternal_2,turmas_total,capacidade_meta,vagas_reportadas,fila_total,fila_bercario,fila_maternal_1,fila_maternal_2,fila_por_100_matriculas,classe_pressao_fila,referencia_matriculas,demanda_prevista,gap_demanda_oferta,prioridade_modelo
2025,10053,CP CRECHE COMUNITÁRIA GÊNIO DO FUTURO,Parceira,Creche Parceira,10.0,10.1,"RUA PRIMEIRA, 26 - C. 1",SANTA CRUZ,-22.98306,-43.68632,279.0,121.0,78.0,80.0,0.0,300.0,3.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,9021,CP INSTITUTO CRESCER & APRENDER,Parceira,Creche Parceira,9.0,9.14,"RUA SEARA FILHO, 377",INHOAÍBA,-22.90626,-43.59867,277.0,109.0,108.0,60.0,0.0,302.0,9.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,10057,CP CENTRO CULTURAL MONTESSORI - PACIÊNCIA,Parceira,Creche Parceira,10.0,10.18,"AV. CESÁRIO DE MELO, 10.056",PACIÊNCIA,-22.91426,-43.60254,275.0,122.0,81.0,72.0,0.0,305.0,18.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,4023,CP CENTRO CULTURAL EDUCAR - UNIDADE III,Parceira,Creche Parceira,4.0,4.12,"RUA NOVA JERUSALÉM, 184",BONSUCESSO,-22.86131112,-43.24694176,263.0,85.0,81.0,97.0,0.0,299.0,32.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,833806,Espaço de Desenvolvimento Infantil Professor Cristiano Pinto de Moraes Bispo,Pública,EDI,8.0,8.7,Rua Feira Nova S/N,Realengo,-22.895022,-43.447946,262.0,49.0,96.0,117.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,3012,CP CRECHE MÃE DO DIVINO SALVADOR,Parceira,Creche Parceira,3.0,3.8,"RUA DIVINO SALVADOR, 223",PIEDADE,-22.88678077,-43.31002626,252.0,0.0,120.0,132.0,0.0,255.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,102602,Creche Municipal Ana Maria da Cruz Silva,Pública,Creche,1.0,1.9,Rua Salvador De Sá S/N° Setor 4,Cidade Nova,-22.912295,-43.196778,238.0,50.0,96.0,92.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,4038,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL VIII,Parceira,Creche Parceira,4.0,4.21,"R. GENERAL CARVALHO, 711",CORDOVIL,-22.82752902,-43.30657976,234.0,58.0,76.0,100.0,0.0,280.0,44.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,3013,CP CRECHE DO JACAREZINHO,Parceira,Creche Parceira,3.0,3.1,"RUA MIGUEL ANGELO, 541",CACHAMBI,-22.88896761,-43.26652117,230.0,55.0,85.0,90.0,0.0,231.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,3027,CP CENTRO CULTURAL EDUCAR IV,Parceira,Creche Parceira,3.0,3.4,"RUA MOSSORÓ, 107",MÉIER,-22.89738946,-43.27465889,227.0,98.0,77.0,52.0,0.0,269.0,40.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,817601,Creche Municipal José Félix,Pública,Creche,8.0,8.22,"Rua Cenira Campos, S/Nº - Fazenda Coqueiro I",Senador Camará,-22.874814,-43.503815,225.0,44.0,80.0,101.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,817609,Creche Municipal Recanto Feliz,Pública,Creche,8.0,8.16,"Rua Professor Alfredo Costa, S/Nº - Conjunto Habitacional Da Rua J. B.Câmara I s/nº",Padre Miguel,-22.86933,-43.458291,224.0,98.0,53.0,73.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,10018,CP CRECHE ESCOLA COMUNITÁRIA SÍTIO ALEGRE,Parceira,Creche Parceira,10.0,10.9,"ESTRADA DE SEPETIBA, 144",SEPETIBA,-22.95394,-43.68347,220.0,113.0,58.0,49.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,10022,CP ASSOCIAÇÃO DE MORADORES E AMIGOS DO PARQUE ESTORIL - AMAPE,Parceira,Creche Parceira,10.0,10.18,"PRAÇA CELINA,  S/Nº - PARQUE ESTORIL",PACIÊNCIA,-22.9226,-43.63206,214.0,0.0,98.0,116.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,7035,CP AEMMAC - ANIL,Parceira,Creche Parceira,7.0,7.18,"AV. TENENTE CORONEL MUNIZ DE ARAGÃO, 219",JACAREPAGUÁ,-22.95058,-43.34142,205.0,0.0,77.0,128.0,0.0,219.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,918815,Espaço de Desenvolvimento Infantil Professora Sirléia Silva Reis,Pública,EDI,9.0,9.2,Rua João Gualberto Braga s/nº,Campo Grande,-22.869529,-43.552115,200.0,42.0,73.0,85.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,10032,CP CRECHE COMUNITÁRIA MUNDO MÁGICO,Parceira,Creche Parceira,10.0,1.1,"RUA ELIZEU GOUVEIA, 12",SANTA CRUZ,-22.93267,-43.69154,197.0,80.0,70.0,47.0,0.0,222.0,25.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,4025,CP CRECHE E PRÉ-ESCOLA NOVA JERUSALÉM NO CORDOVIL,Parceira,Creche Parceira,4.0,4.21,"RUA OTINGA, 186 E 186 A",CORDOVIL,-22.82168197,-43.29078896,195.0,55.0,69.0,71.0,0.0,223.0,24.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,8029,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL XVI,Parceira,Creche Parceira,8.0,0.0,"RUA CAPITÃO TEIXEIRA, 521",REALENGO,-22.89165026,-43.41939797,194.0,94.0,53.0,47.0,0.0,200.0,4.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,833603,Creche Municipal Silveirinha,Pública,Creche,8.0,8.14,"Rua Calixto Silva, S/Nº PRÓ-MORAR II",Deodoro,-22.853024,-43.396094,192.0,75.0,50.0,67.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,622603,Creche Municipal Yara Amaral,Pública,Creche,6.0,6.12,Rua Alfredo José de Freitas - Vila Papavento s/nº,Anchieta,-22.820067,-43.386506,191.0,25.0,75.0,91.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,8011,CP ESPAÇO DE EDUCAÇÃO INFANTIL BATAN,Parceira,Creche Parceira,8.0,8.5,"RUA RAUL AZEDO NETO, S/Nº",REALENGO,-22.88083,-43.49267,190.0,67.0,60.0,63.0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,918833,Espaço de Desenvolvimento Infantil Profº Wison Choeri,Pública,EDI,9.0,9.13,"Rua Sapucaia, 11 (antiga Rua da Castanha) - PAL 36.642",Cosmos,-22.906845,-43.618746,187.0,50.0,68.0,69.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,7019,CP JARDIM ESCOLA TURMINHA DA ARCA - JETA,Parceira,Creche Parceira,7.0,7.7,"AV. ISABEL DOMINGUES, 78",JACAREPAGUÁ,-22.96342,-43.34745,185.0,0.0,96.0,89.0,0.0,195.0,6.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,918817,Espaço de Desenvolvimento Infantil Professora Eugênia de Almeida Azevedo,Pública,EDI,9.0,9.4,Rua Brasinha S/Nº,Campo Grande,-22.873566,-43.573069,184.0,45.0,67.0,72.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,4042,CP CENTRO CULTURAL PEDACINHO DO CÉU,Parceira,Creche Parceira,4.0,4.14,"RUA PIRICUMA, 12",BRÁS DE PINA,-22.82835328,-43.28778895,179.0,42.0,55.0,82.0,0.0,188.0,3.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,3021,CP CRECHE COMUNITÁRIA TIA ALICE,Parceira,Creche Parceira,3.0,3.12,"RUA CAMBORIÚ, 205 - FUNDOS",JACARÉ,-22.88931194,-43.25333441,177.0,58.0,59.0,60.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,817618,Creche Municipal Janete Clair,Pública,Creche,8.0,8.13,Estrada de Olaria - Cavalo de Aço s/nº,Santíssimo,-22.877426,-43.499731,176.0,0.0,80.0,96.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,9017,CP ESPAÇO CRESCER,Parceira,Creche Parceira,9.0,9.18,"RUA JOSÉ FRANCISCO DE SOUZA PORTO, Nº 222",CAMPO GRANDE,-22.91264,-43.53939,176.0,11.0,72.0,93.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,918807,Espaço de Desenvolvimento Infantil Urbano de Freitas,Pública,EDI,9.0,9.8,Rua Cardeal com Rua Gaturama e Tietinga s/nº,Campo Grande,-22.893198,-43.567798,176.0,67.0,49.0,60.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,10065,CP CRECHE MAGIA DA CRIANÇA II,Parceira,Creche Parceira,10.0,10.9,"RUA SANTA BÁRBARA, 18",SEPETIBA,-22.97923,-43.69058,169.0,68.0,57.0,44.0,0.0,173.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,1019831,Espaço de Desenvolvimento Infantil Professora Maria Mesquita de Siqueira,Pública,EDI,10.0,10.2,Acesso pela Estrada dos Palmares - Gleba A (MCreche MunicipalV) - PAL 47.390,Santa Cruz,-22.882892,-43.660717,168.0,25.0,72.0,71.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,918824,Espaço de Desenvolvimento Infantil Alberto Ferreira Pinto,Pública,EDI,9.0,9.2,"Rua Sargento Argolo Sacramento, s/nº Cachamorrra",Campo Grande,-22.933228,-43.560292,165.0,25.0,69.0,71.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,622202,Ciep General Augusto Cesar Sandino,Pública,CIEP,6.0,6.18,"Praça Otacílio Pedro Vasco, S/Nº",Anchieta,-22.835096,-43.415077,163.0,0.0,80.0,83.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,4004,CP CRECHE DO CENTRO COMUNITÁRIO DA VILA PROLETÁRIA DA PENHA,Parceira,Creche Parceira,4.0,4.21,"RUA SÃO VICENTE DE PAULA, S/Nº",PENHA,-22.85038676,-43.2840068,159.0,0.0,67.0,92.0,0.0,165.0,2.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,817810,Espaço de Desenvolvimento Infantil Vila do Vintém,Pública,EDI,8.0,8.16,Rua Gal. Gomes De Castro 360,Padre Miguel,-22.87125,-43.449299,158.0,0.0,65.0,93.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,7011,CP CRECHE RITA ALEXANDRINA FERREIRA,Parceira,Creche Parceira,7.0,7.28,"RUA SERVIDÃO, 46",RECREIO DOS BANDEIRANTES,-23.0096,-43.46302,157.0,0.0,77.0,80.0,0.0,170.0,3.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,10020,CP CASA MATERNAL NOSSA SENHORA DE NAZARÉ,Parceira,Creche Parceira,10.0,10.11,"RUA SÃO GOMÁRIO, 422",SANTA CRUZ,-22.93204,-43.65063,153.0,0.0,74.0,79.0,0.0,175.0,14.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,918834,Espaço de Desenvolvimento Infantil  Engenheira Elaine Monsores Pires,Pública,EDI,9.0,9.6,Rua Itaúnas - Villagio do Campo - Comunidade Santa Margarida - PAL 47.154,Campo Grande,-22.887011,-43.597355,153.0,35.0,58.0,60.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,7018,CP CRECHE SANT ANA IRMÃ ANCILA,Parceira,Creche Parceira,7.0,7.5,"RUA GODOFREDO VIANA, 64 - PARTE",JACAREPAGUÁ,-22.9138,-43.3644,152.0,0.0,72.0,80.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,918614,Creche Municipal Zélia Chauke Curi,Pública,Creche,9.0,9.16,Rua Juarez Antunes S/Nº,Campo Grande,-22.913544,-43.530911,149.0,51.0,41.0,57.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1006,CP CRECHE DO TUIUTI,Parceira,Creche Parceira,1.0,1.2,"RUA SÃO LUIZ GONZAGA, 851",BENFICA,-22.8978552,-43.23659028,147.0,36.0,53.0,58.0,0.0,147.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,9012,CP CRECHE COMUNITÁRIA TIA NEIDE - CAMPO GRANDE,Parceira,Creche Parceira,9.0,9.18,"RUA TOLEDO, 180 - CONJUNTO CAMPINHO",CAMPO GRANDE,-22.87946,-43.61508,147.0,24.0,59.0,64.0,0.0,152.0,1.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,1019803,Espaço de Desenvolvimento Infantil Laryssa Silva Martins,Pública,EDI,10.0,10.7,Rua José Vidal da Costa S/Nº,SANTA CRUZ,-22.907539,-43.701722,145.0,48.0,50.0,47.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,313607,Creche Municipal Odetinha Vidal de Oliveira,Pública,Creche,3.0,3.4,"Rua Prof. Antenor Nascentes, 340 - Conj. Hab. Lins De Vascondelos",Lins de Vasconcelos,-22.906141,-43.272911,144.0,37.0,63.0,44.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,10026,CP CRECHE E ESCOLA COMUNITÁRIA GENTE BAIXINHA I,Parceira,Creche Parceira,10.0,10.18,"RUA OUROANA, 18",PACIÊNCIA,-22.91791,-43.62659,143.0,0.0,72.0,71.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,107607,Creche Municipal Nação Mangueirense,Pública,Creche,1.0,1.3,"Rua Visconde De Niterói, 774 - Mangueira 774",Mangueira,-22.905354,-43.239478,143.0,50.0,50.0,43.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,107609,Creche Municipal Vasquinho,Pública,Creche,1.0,1.4,Rua Santo Antonio s/nº,São Cristóvão,-22.886432,-43.227433,142.0,44.0,41.0,57.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,4003,CP ASSOCIAÇÃO CIVIL CENTRO EDUCACIONAL COMUNITÁRIO ESTAÇÃO DO SABER,Parceira,Creche Parceira,4.0,4.21,"RUA DA DEMOCRACIA, 31- FDS",PARADA DE LUCAS,-22.81297733,-43.29690787,142.0,44.0,48.0,50.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,515604,Creche Municipal Gercinda Rosa Fonseca,Pública,Creche,5.0,5.16,"Rua São Fernando, S/Nº -Complexo Do Fubá",Cascadura,-22.88969,-43.332498,142.0,48.0,48.0,46.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,8019,CP ESCOLA COMUNITÁRIA JARDIM ARCO-ÍRIS - UNIDADE II,Parceira,Creche Parceira,8.0,8.5,"AVENIDA PIRPIRITUBA, 292",REALENGO,-22.89115,-43.42064,142.0,0.0,62.0,80.0,0.0,149.0,1.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,817619,Creche Municipal Professora Regina Maria da Matta Montezano,Pública,Creche,8.0,8.18,Rua do Caminho do Lucio s/nº,Bangu,-22.868027,-43.474576,142.0,25.0,67.0,50.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,2043,CP CRECHE SANTA MÔNICA,Parceira,Creche Parceira,2.0,2.11,"ESTR. DA INDEPENDÊNCIA, 56",BOREL / TIJUCA,-22.93984396,-43.25451306,140.0,69.0,37.0,34.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,515613,Creche Municipal Manoel da Rocha Aprisco,Pública,Creche,5.0,5.6,Rua da Primavera 01,Cavalcante,-22.868759,-43.316545,140.0,48.0,44.0,48.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,918812,Espaço de Desenvolvimento Infantil Professor Jorge Euclides Pereira Nunes,Pública,EDI,9.0,9.11,Rua José dos Santos s/nº,Inhoaíba,-22.90191,-43.600159,140.0,0.0,44.0,96.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,2003,CP CENTRO COMUNITÁRIO DA RUA UM UNIÃO FAZ A FORÇA,Parceira,Creche Parceira,2.0,2.6,"ESTR. DA GÁVEA, 259 - PARTE",ROCINHA,-22.98642263,-43.24521927,139.0,38.0,59.0,42.0,0.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,918601,Creche Municipal Alegria de Nova Cidade,Pública,Creche,9.0,9.1,"Estrada do Goiabal, - Nº 75 Nova Cidade",Inhoaíba,-22.903147,-43.590627,139.0,46.0,47.0,46.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,918827,Espaço de Desenvolvimento Infantil Ataulfo Alves,Pública,EDI,9.0,9.12,"Rua Cipotânean.º 10, com Estrada do Encanamento - Santa Margarida",Cosmos,-22.894072,-43.611071,139.0,49.0,46.0,44.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,312502,Ciep Procópio Ferreira,Pública,CIEP,3.0,3.14,"Praça Da Confederação Suíça, S/Nº",Del Castilho,-22.879513,-43.274866,138.0,38.0,41.0,59.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,10001,CP ESCOLA COMUNITÁRIA JARDIM DE INFÂNCIA TIA ANASTÁCIA,Parceira,Creche Parceira,10.0,10.11,"RUA ALMADINA, LOTE 10, QUADRA A",SANTA CRUZ,-22.96921,-43.66113,137.0,40.0,47.0,50.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,817806,Espaço de Desenvolvimento Infantil Professora Maria Yedda Leite Linhares,Pública,EDI,8.0,8.25,"Rua Roque Barbosa, s/nº",Bangu,-22.846973,-43.465672,137.0,48.0,46.0,43.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,918805,Espaço de Desenvolvimento Infantil Cantora Cesária Évora,Pública,EDI,9.0,9.9,Rua Murilo de Alvarenga s/nº,Campo Grande,-22.900123,-43.585876,136.0,25.0,45.0,66.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,918806,Espaço de Desenvolvimento Infantil Comendador Serafim Sofia,Pública,EDI,9.0,9.13,Rua das Mangas s/nº,Cosmos,-22.909561,-43.618801,136.0,45.0,53.0,38.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,514605,Creche Municipal O Sonho de Ramon Pascual,Pública,Creche,5.0,5.8,"Rua Plácido Ferreira, S/Nº",Colégio,-22.85155,-43.336467,135.0,42.0,50.0,43.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,10034,CP OS BENEDITINHOS,Parceira,Creche Parceira,10.0,10.9,"RUA DOS RODOVIÁRIOS, 01",SANTA CRUZ,-22.92996,-43.65597,134.0,52.0,25.0,57.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,102605,Creche Municipal Aldeia dos Curumins,Pública,Creche,1.0,1.7,Rua Amaro Cavalcanti 103/109,Centro,-22.916844,-43.185946,134.0,45.0,22.0,67.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,312601,Creche Municipal Cantinho Feliz,Pública,Creche,3.0,3.15,Praça dos Esportes - Águia De Ouro 10,Inhaúma,-22.880691,-43.281352,134.0,49.0,43.0,42.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,817617,Creche Municipal José Manoel Ibarra Perez,Pública,Creche,8.0,8.26,Rua Três Marias - Vila Catiri s/nº,Bangu,-22.84761,-43.472659,134.0,46.0,42.0,46.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,10055,CP ESPAÇO DE DESENVOLVIMENTO MÃE GAIA,Parceira,Creche Parceira,10.0,10.9,"AV. SANTA URSULINA, 333",SEPETIBA,-22.97657329,-43.69658743,133.0,35.0,45.0,53.0,0.0,150.0,13.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,312603,Creche Municipal Renascer,Pública,Creche,3.0,3.14,Rua Engenheiro José de Castro 24,Del Castilho,-22.880363,-43.279044,133.0,48.0,39.0,46.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,918821,Espaço de Desenvolvimento Infantil Professora Enyr Portilho Avellar,Pública,EDI,9.0,9.1,"Estrada Votorantim, Mendanha S/Nº",Campo Grande,-22.859155,-43.536614,133.0,0.0,60.0,73.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,833809,Espaço de Desenvolvimento Infantil Maria Cecília Ferreira,Pública,EDI,8.0,8.24,"Rua Uruquê, 192 - Praça Pintor Auguste Petit- Batan",Realengo,-22.859369,-43.44396,130.0,23.0,43.0,64.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,3024,CP CASA DE LEYLÁ,Parceira,Creche Parceira,3.0,3.11,"RUA ANA NERI, 2400",SAMPAIO,-22.90124083,-43.25925243,129.0,37.0,48.0,44.0,0.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,7045,CP JARDIM ESCOLA TURMINHA DA ARCA - JETA II,Parceira,Creche Parceira,7.0,7.22,"AV. ISABEL DOMINGUES, 20",GARDÊNIA AZUL,-22.96375,-43.34749,127.0,0.0,47.0,80.0,0.0,150.0,15.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,9010,CP CRECHE JARDIM ESCOLA RIO DA PRATA,Parceira,Creche Parceira,9.0,9.18,"AV. GLICÍNIA, 195, LOTE 1, QUADRA 5",CAMPO GRANDE,-22.9164,-43.5345,127.0,0.0,53.0,74.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,9011,CP CRECHE NOVA JERUSALÉM EM CAMPO GRANDE,Parceira,Creche Parceira,9.0,9.13,"CAMINHO DA TUTÓIA, 520",CAMPO GRANDE,-22.89458,-43.60037,125.0,38.0,41.0,46.0,0.0,151.0,20.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,10067,CP CRECHE COMUNITÁRIA ARCA DE NOÉ,Parceira,Creche Parceira,10.0,10.1,"ESTRADA TASSO BLASO, 1",SANTA CRUZ,-22.94696,-43.67592,124.0,36.0,41.0,47.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,1019602,Creche Municipal Sempre Vida Antares,Pública,Creche,10.0,10.14,"Avenida Antares, S/Nº",Santa Cruz,-22.92138,-43.662102,124.0,26.0,50.0,48.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,208608,Creche Municipal Doutor Sérgio Arouca,Pública,Creche,2.0,2.12,Rua Joaquim Pizarro 10,Rio Comprido,-22.922555,-43.215483,124.0,49.0,36.0,39.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,4039,CP ASSOCIAÇÃO CENTRO EDUCACIONAL REBRAL IX,Parceira,Creche Parceira,4.0,4.19,"R. DO ALPISTE, 933",PENHA CIRCULAR,-22.81753909,-43.27197276,124.0,24.0,48.0,52.0,0.0,132.0,8.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,9018,CP ESPAÇO DE DESENVOLVIMENTO CARIOQUINHA,Parceira,Creche Parceira,9.0,9.13,RUA ICURANA S/Nº  R. PROJETADA A Q.01,COSMOS,-22.92836,-43.60332,124.0,43.0,56.0,25.0,0.0,126.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
2025,817608,Creche Municipal Nova Aliança,Pública,Creche,8.0,8.2,"Rua Magistrado, 168 - Nova Aliança",Bangu,-22.872318,-43.481571,123.0,0.0,58.0,65.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,1019828,Espaço de Desenvolvimento Infantil Medalhista Olímpico Erlon de Souza Silva,Pública,EDI,10.0,10.15,Av. Cesário de Melo s/n - Cesarão (em frente ao Rollas) - PAL 42920,Santa Cruz,-22.934045,-43.659561,120.0,25.0,47.0,48.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Consolidado público de 2025,,,
2025,9030,CP ESPAÇO DE DESENVOLVIMENTO PEDRITA,Parceira,Creche Parceira,9.0,9.18,"RUA BYRON, 239,QUADRA 10, LOTE 16, SÃO GERALDO",CAMPO GRANDE,-22.86709,-43.5593,120.0,29.0,35.0,56.0,0.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,Sem fila observada,Maio de 2025,,,
